"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.009877421E1,7.559949902E-1,4.028328127E-1,3.475160768E0,3.579182178E0
9.010882921E1,1.318470823E0,1.111748654E-1,2.684586514E0,2.992946694E0
9.011888421E1,1.324049360E0,4.677579564E-1,2.753570795E0,3.090963658E0
9.012893921E1,1.197405100E0,7.650847793E-2,3.229035966E0,3.444750469E0
9.013899421E1,9.989099631E-1,8.961559653E-2,3.486449111E0,3.627833991E0
9.014904921E1,2.967719221E-1,1.964395487E-1,4.114019072E0,4.129384336E0
9.015910421E1,5.104758136E-1,-8.993894756E-2,4.173250197E0,4.205317084E0
9.016915921E1,-3.088474457E-1,-1.651626753E0,3.700882881E0,4.064454671E0
9.017921421E1,-4.005724253E-1,-5.824429053E-1,4.766395261E0,4.818529007E0
9.018926921E1,-5.901935358E-1,-1.505412447E0,3.692654679E0,4.031165294E0
9.019932421E1,-2.038770462E0,-3.181107509E-1,3.636693317E0,4.181305744E0
9.020937921E1,-1.020364421E0,-7.599339670E-1,3.689252769E0,3.902464500E0
9.021943421E1,-2.218071676E0,-4.594753754E-1,4.289037931E0,4.850443892E0
9.022948921E1,-2.053324621E0,-1.403797780E0,3.571902659E0,4.352617466E0
9.023954421E1,-3.024890372E0,2.647128081E-1,5.485883453E0,6.270163626E0
9.024959921E1,-3.049598951E0,-8.006621629E-1,3.490556195E0,4.703732158E0
9.025965433E1,-3.193130262E0,9.547912592E-1,6.112245380E0,6.961842486E0
9.026970933E1,-2.293132968E0,1.093710578E0,1.006585311E0,2.732741412E0
9.027976433E1,-5.175858817E0,-5.680346643E0,3.836953436E0,8.589415821E0
9.028981933E1,-5.715112433E0,-2.031238518E0,9.955048370E-1,6.146500624E0
9.029987433E1,-7.726471002E0,-7.571664798E0,2.966198580E-1,1.082203517E1
9.030992933E1,-7.139019957E0,-5.424780049E0,-1.157825882E0,9.040708230E0
9.031998433E1,-6.167328490E0,-6.838146797E0,-1.825708888E0,9.387726310E0
9.033003833E1,-7.877150241E0,5.039885910E0,-1.349508137E0,9.448339437E0
9.034009333E1,-1.021037991E1,1.313397838E1,-6.398834960E0,1.782409422E1
9.035014833E1,-2.642743254E0,5.965781398E0,1.313318549E0,6.655782840E0
9.036020333E1,-3.558787062E0,-6.411502368E0,1.674130347E0,7.521638145E0
9.037025833E1,1.809329813E0,-5.990547280E0,-6.675684249E-1,6.293328109E0
9.038031333E1,1.301969835E0,6.975968009E-1,-8.586718047E-1,1.708532708E0
9.039036833E1,5.976238851E-1,2.920401213E0,-1.211237932E-1,2.983382062E0
9.040042333E1,7.161552787E-2,1.484839019E0,5.462516371E-1,1.583750785E0
9.041047833E1,1.985957095E-1,2.391053365E0,1.809539144E0,3.005163616E0
9.042053333E1,-2.444543109E0,3.846125379E0,1.545288119E0,4.812108354E0
9.043058833E1,-2.815858845E0,2.320662829E0,8.964201864E-1,3.757406838E0
9.044064333E1,-1.750491183E0,1.589620539E0,1.225707451E0,2.663357204E0
9.045069833E1,-2.510287155E0,8.188563591E-1,2.801636370E-1,2.655288874E0
9.046075333E1,-2.345589801E0,2.861576470E0,2.732520819E-2,3.700156493E0
9.047080833E1,-1.009221236E0,-1.263667502E0,6.126252092E-2,1.618374541E0
9.048086333E1,-5.060621890E-1,-5.214161003E-1,-8.023549318E-3,7.266622779E-1
9.049091833E1,-2.735885891E-1,-1.209840374E0,-8.294415005E-1,1.492158721E0
9.050097333E1,-2.923983217E0,2.285617542E0,-4.771981399E-1,3.741850273E0
9.051102833E1,-1.423146216E0,-2.116381579E0,2.055027330E-1,2.558641732E0
9.052108333E1,-3.418215027E-1,-1.228368446E0,-5.111729479E-1,1.373691655E0
9.053113833E1,6.560809851E-1,4.561424625E-1,-5.740363634E-1,9.838830985E-1
9.054119333E1,-2.198803931E0,2.759937243E0,-1.460751414E0,3.819134327E0
9.055124833E1,-4.178771138E-1,-1.559474049E0,5.935696451E-1,1.720146946E0
9.056130333E1,3.648177248E-1,-2.344244065E0,7.355599947E-1,2.483872121E0
9.057135833E1,1.443091069E0,7.105302572E-2,6.539116681E-1,1.585925861E0
9.058141333E1,9.950317973E-1,6.817315507E-1,-5.792299334E-1,1.338040919E0
9.059146833E1,-1.148473846E0,1.353500615E0,-1.022373232E-1,1.778035028E0
9.060152333E1,-3.098524359E-1,-5.136890048E-1,-2.904955208E-1,6.665377508E-1
9.061157833E1,7.129056886E-1,-7.265358406E-1,3.068946218E-1,1.063143056E0
9.062163333E1,1.227995979E0,-1.117531550E-1,-1.948502755E-1,1.248370747E0
9.063168833E1,2.986289978E-1,2.740190027E0,-5.581811265E-1,2.812363211E0
9.064174233E1,1.374510538E0,1.035144281E0,-2.273058307E-1,1.735647097E0
9.065179733E1,1.191237165E0,5.803653896E-2,2.565984808E-2,1.192926088E0
9.066185233E1,2.119937856E0,1.107756175E0,8.050868241E-1,2.523771988E0
9.067190733E1,9.467124537E-1,2.038414221E0,1.795212881E-1,2.254689535E0
9.068196233E1,2.087335243E0,1.319111971E0,-6.927561834E-3,2.469225141E0
9.069201733E1,1.886141031E0,-7.401230156E-2,8.932944111E-1,2.088296127E0
9.070207233E1,2.383591148E0,-2.071446311E-1,9.596030060E-1,2.577838938E0
9.071212733E1,9.431041369E-1,1.221054749E0,5.695808581E-1,1.644640528E0
9.072218233E1,7.457322496E-1,1.596592759E0,5.356283426E-2,1.762978730E0
9.073223733E1,1.711951015E0,8.156456530E-1,3.088709807E-1,1.921316057E0
9.074229233E1,1.283882496E0,-1.095791602E0,8.268360543E-1,1.879566801E0
9.075234733E1,7.008912684E-1,1.045079870E0,-6.952689513E-1,1.437650660E0
9.076240233E1,1.222980529E0,1.075887680E0,-4.759188422E-1,1.696972133E0
9.077245733E1,2.603607255E-1,-6.579403996E-2,-6.704885244E-1,7.222682497E-1
9.078251233E1,-5.109276572E-1,-6.288154185E-1,-7.162511730E-1,1.081421123E0
9.079256733E1,-3.847906440E-1,-1.089944386E-1,-1.947689992E0,1.988325912E0
9.080262233E1,1.159339142E-1,-6.848656583E-1,-9.393645501E-1,1.168283955E0
9.081267733E1,-9.658357725E-2,-7.091567463E-1,-1.735098095E0,1.876911579E0
9.082273233E1,1.007447190E0,-1.715923905E-2,-1.468990141E0,1.781341156E0
9.083278733E1,-5.564287890E-1,1.500003773E-1,-2.645080386E0,2.707131944E0
9.084284233E1,1.251807010E-1,-5.239701641E-1,-2.462531483E0,2.520768979E0
9.085289733E1,5.084243180E-1,-1.012630747E0,-1.987962105E0,2.288211015E0
9.086295233E1,7.198324464E-1,-8.592126721E-1,-2.011845642E0,2.303025848E0
9.087300733E1,-5.598343536E-1,1.374422538E0,-2.189917917E0,2.645409666E0
9.088306233E1,2.796287629E-1,-1.173701658E0,-5.721500516E-1,1.335336477E0
9.089311733E1,3.868817545E-1,-1.405102293E0,-8.919541562E-1,1.708675558E0
9.090317233E1,-1.834695473E-2,-3.448646861E-1,-6.130115275E-1,7.035988881E-1
9.091322733E1,-3.160034144E-1,1.406787461E-1,-2.007337439E-1,3.999283729E-1
9.092328233E1,8.775077328E-2,-2.025071459E0,5.498780437E-1,2.100233434E0
9.093333733E1,2.878179346E-1,-8.008270544E-1,-2.908088950E-1,8.992958067E-1
9.094339233E1,9.043634096E-1,-2.937792002E0,1.750359328E0,3.537266289E0
9.095344633E1,-4.490398496E-1,3.713075495E-1,-7.071973443E-2,5.869474965E-1
9.096350133E1,-1.941158652E-1,1.153714120E-1,1.050338856E0,1.074338515E0
9.097355633E1,4.864436111E-1,-2.954761791E-1,5.867914430E-1,8.174703400E-1
9.098361133E1,1.189664264E0,3.009444952E-2,-1.982498832E-1,1.206445089E0
9.099366633E1,4.827899784E-2,2.983452909E0,-8.023408985E-1,3.089833821E0
9.100372133E1,2.113401838E0,4.923367274E-1,1.060558619E0,2.415294468E0
9.101377633E1,1.098783330E0,1.673478967E0,4.391913843E-1,2.049572085E0
9.102383133E1,3.035282921E0,-5.394641161E-3,7.639305389E-1,3.129945907E0
9.103388633E1,9.929544277E-1,2.036536680E0,1.014656807E0,2.482532695E0
9.104394133E1,1.542984024E0,1.498477650E0,1.214790627E0,2.470212791E0
9.105399633E1,2.018549475E0,-2.139075208E-1,7.940717661E-1,2.179644095E0
9.106405133E1,1.466820824E0,2.677262292E0,-8.299420953E-1,3.163558217E0
9.107410633E1,1.591737816E0,1.199237033E0,-2.860422814E-1,2.013360107E0
9.108416133E1,2.809761076E-1,4.501478970E-2,-2.027315036E0,2.047188355E0
9.109421633E1,5.869844377E-2,9.450550604E-1,-1.512531433E0,1.784467962E0
9.110427133E1,-1.292388149E0,-5.686265194E-1,-4.707990932E-1,1.488373284E0
9.111432633E1,-2.591434522E0,-1.544957167E-1,-1.198970400E0,2.859533498E0
9.112438133E1,-2.993948076E0,-1.142059450E0,-1.386877692E0,3.491626355E0
9.113443633E1,-3.964832627E0,-1.974419369E0,-1.293400594E0,4.614229589E0
9.114449133E1,-4.640882438E0,-1.205029870E0,-2.638425086E0,5.472766551E0
9.115454633E1,-5.529901877E0,-2.221508085E0,-2.884753663E0,6.620930194E0
9.116460133E1,-6.423104414E0,-3.166236870E0,-2.586466143E0,7.613877681E0
9.117465633E1,-6.996416892E0,-4.156173404E0,-1.550682030E0,8.284216405E0
9.118471133E1,-7.398636916E0,-2.276718079E0,-1.715451304E0,7.928811173E0
9.119476633E1,-5.859231681E0,-1.736520723E0,-1.510182606E0,6.294978285E0
9.120482133E1,-4.535478775E0,-2.735186564E0,-1.687234542E0,5.558648546E0
9.121487633E1,-6.155238787E0,-1.977755206E0,-2.084814362E0,6.793006043E0
9.122493133E1,-3.560752019E0,1.018263370E-1,-4.878168297E-1,3.595453907E0
9.123498633E1,-4.322065051E0,9.114861953E-1,-4.445281380E-1,4.439443508E0
9.124504133E1,-2.138156610E0,-1.515772544E0,1.097553076E-1,2.623228225E0
9.125509633E1,-8.809586133E-1,7.833462185E-1,9.922138779E-1,1.540846441E0
9.126515092E1,-2.360732920E0,1.362249219E-1,6.521808922E-2,2.365559247E0
9.127520492E1,-1.697733217E-1,-1.286270499E0,8.790259624E-1,1.567163495E0
9.128525992E1,-1.322599250E0,8.452039129E-1,4.852794304E-1,1.642904305E0
9.129531492E1,4.965019915E-1,4.706429726E-1,-1.614137037E-1,7.029035630E-1
9.130536992E1,1.034202880E0,1.485113254E0,-2.302633524E-1,1.824324035E0
9.131542492E1,2.983712233E0,4.992044576E0,-2.346737902E0,6.271381548E0
9.132547992E1,1.555475138E0,7.021493846E0,-2.688224652E0,7.677723003E0
9.133553492E1,2.315008279E0,6.443191354E0,-4.052993436E0,7.956175837E0
9.134558992E1,2.178026727E0,3.050807571E0,-4.756192162E0,6.055789886E0
9.135564492E1,1.719250971E0,3.169129488E0,-4.577892431E0,5.827203851E0
9.136569992E1,3.077869947E0,5.570151186E0,-3.688083326E0,7.355394365E0
9.137575492E1,-1.665957547E0,5.312545668E0,-4.225123478E0,6.989293558E0
9.138580992E1,3.847885975E0,8.350492873E0,-2.357979759E0,9.491945335E0
9.139586492E1,7.460861523E-1,4.401934801E0,-3.674248521E0,5.782194803E0
9.140591992E1,5.875733108E0,6.381389793E0,-2.848995308E0,9.130342245E0
9.141597492E1,3.723212228E0,5.142298138E0,-4.887358950E0,8.011979589E0
9.142602992E1,5.398969270E0,6.471466734E0,-6.490256177E0,1.063730117E1
9.143608492E1,4.509776169E0,3.889002426E0,-7.196158363E0,9.340616476E0
9.144613992E1,6.606717510E0,4.126850202E0,-8.653901970E0,1.164343713E1
9.145619492E1,2.494019324E0,1.850665973E0,-8.824986237E0,9.355505279E0
9.146624992E1,2.598262608E0,2.399399096E-1,-9.683577935E0,1.002896911E1
9.147630492E1,2.489521646E0,2.368262672E-1,-8.524352814E0,8.883602625E0
9.148635992E1,-4.324380695E-1,-2.802183377E0,-5.107528839E0,5.841753607E0
9.149641492E1,-1.232977514E0,-3.219323741E0,-1.456761274E0,3.742516842E0
9.150646992E1,-5.750544806E0,-3.243526536E-1,-3.820581232E0,6.911643159E0
9.151652492E1,-1.082744008E1,-5.739042163E-3,-4.426647474E0,1.169738003E1
9.152657992E1,-8.876598440E0,-4.362689459E-1,-7.627057811E0,1.171137658E1
9.153663492E1,-4.278946806E0,-2.284127086E-1,-1.126501062E1,1.205246955E1
9.154668992E1,2.086649803E0,1.447590501E0,-8.227520666E0,8.610558749E0
9.155674492E1,3.388058890E0,-5.338858724E-2,-5.903203912E0,6.806585767E0
9.156679892E1,3.305722200E0,2.001711248E0,-7.160488009E0,8.136782884E0
9.157685392E1,2.266111815E0,3.305991756E0,-5.707974737E0,6.974655536E0
9.158690892E1,-9.585238293E-2,4.108557188E0,-5.264671590E0,6.678787075E0
9.159696392E1,6.478567301E-1,5.317919260E0,-6.003890626E0,8.046532561E0
9.160701892E1,2.106698005E0,3.594413270E0,-6.161913384E0,7.438222892E0
9.161707392E1,4.384715336E0,2.832716367E0,-5.505647042E0,7.586973042E0
9.162712892E1,4.688225882E0,3.067414248E0,-4.434333054E0,7.145054354E0
9.163718392E1,3.865337867E0,3.716279769E0,-4.847909833E0,7.228679125E0
9.164723892E1,-2.767213811E0,3.839094687E-1,-4.788136379E0,5.543564624E0
9.165729392E1,-2.538960439E0,4.873452517E0,-6.533008679E0,8.536806309E0
9.166734892E1,-5.801575211E-1,4.949276286E0,2.809103556E0,5.720400449E0
9.167740392E1,-1.625146467E0,2.268631380E0,1.318276988E0,3.086364139E0
9.168745892E1,4.630614728E-2,7.094958848E-1,-1.112412897E0,1.320223892E0
9.169751392E1,7.196136144E-1,-3.247379851E-1,-1.629598829E0,1.810770791E0
9.170756892E1,9.704182354E-1,-9.691970444E-1,-2.364612840E0,2.733577939E0
9.171762392E1,7.315694162E-1,-1.161469867E0,-2.546797462E0,2.893161485E0
9.172767892E1,-8.800410390E-2,-2.185314989E0,-1.509185656E0,2.657251901E0
9.173773392E1,1.235116133E-1,-2.298762667E0,-7.425227129E-1,2.418864382E0
9.174778892E1,5.438369563E-1,-2.497432929E0,2.730238943E-1,2.570500324E0
9.175784392E1,6.433270383E-1,-2.354605916E0,1.074036305E0,2.666756959E0
9.176789892E1,8.544027525E-1,-2.182898335E0,1.709027115E0,2.901003771E0
9.177795392E1,9.005536562E-1,-2.031278864E0,2.258497425E0,3.168264718E0
9.178800892E1,9.688897732E-1,-1.966906282E0,2.761732339E0,3.526277531E0
9.179806392E1,1.278319748E0,-2.192112962E0,3.615278474E0,4.416978499E0
9.180811892E1,1.638411753E0,-1.985357171E0,4.305310732E0,5.016147592E0
9.181817392E1,1.645486884E0,-1.372112303E0,4.531206214E0,5.012200017E0
9.182822892E1,1.843129205E0,-1.645087227E0,4.728135760E0,5.334670094E0
9.183828392E1,1.251887702E0,-1.726747686E0,4.205784105E0,4.715665417E0
9.184833792E1,1.549480865E0,7.517659914E-1,6.857069557E0,7.070038611E0
9.185839292E1,-1.460909289E-1,-1.585460830E-1,8.182984178E0,8.185823690E0
9.186844792E1,3.638307148E-1,8.690500277E-1,6.202299517E0,6.273447222E0
9.187850292E1,-5.009987926E-1,1.043359619E0,6.525886770E0,6.627729417E0
9.188855792E1,1.217195879E0,3.456662809E0,9.063745594E0,9.776582623E0
9.189861292E1,2.859855634E-1,2.263719134E0,7.180303638E0,7.534120546E0
9.190866792E1,1.045190967E0,2.975586065E0,4.119057325E0,5.187790458E0
9.191872292E1,2.562309541E0,4.374461659E0,8.310314316E0,9.734611908E0
9.192877792E1,2.184852767E0,1.798069099E0,7.526239534E0,8.040579309E0
9.193883292E1,1.714223243E0,1.461857708E0,3.391478342E0,4.071573974E0
9.194888792E1,2.939143001E0,4.069681390E0,9.045378320E0,1.034503442E1
9.195894292E1,1.995769746E0,2.225757841E0,9.211262659E0,9.684237431E0
9.196899792E1,2.535165011E0,1.769479138E0,6.777125255E0,7.448996226E0
9.197905292E1,1.523777967E0,1.498853041E0,5.732998481E0,6.118474590E0
9.198910792E1,2.943928655E0,4.304804948E0,6.844883959E0,8.605259902E0
9.199916292E1,3.346660895E0,1.757635603E0,7.644652083E0,8.528196030E0
9.200921792E1,2.966112406E0,2.005795528E0,6.264458928E0,7.215572338E0
9.201927292E1,2.227581295E0,2.111682172E0,5.737560478E0,6.506990108E0
9.202932792E1,3.599491869E-1,1.356067543E0,6.013225121E0,6.174735538E0
9.203938292E1,1.177535823E0,2.160837960E0,4.522980351E0,5.149093373E0
9.204943792E1,1.275485895E0,1.306096069E0,4.834046377E0,5.167277386E0
9.205949292E1,4.470091847E-1,5.337063628E-1,5.718277531E0,5.760499771E0
9.206954792E1,1.549941626E0,3.738265300E-1,4.232937405E0,4.523253740E0
9.207960292E1,6.431357612E-1,-5.906085420E-1,5.623198296E0,5.690588821E0
9.208965792E1,6.401265648E-1,4.061709881E-1,4.516720322E0,4.579901676E0
9.209971192E1,7.215483119E-1,-1.193245391E0,4.656501813E0,4.860810186E0
9.210976692E1,5.480628122E-1,-4.700179052E-1,4.300622435E0,4.360807609E0
9.211982192E1,5.758009069E-2,-9.715534723E-1,4.056767814E0,4.171881675E0
9.212987692E1,5.202078462E-1,4.988394159E-1,4.097395438E0,4.160301232E0
9.213993192E1,4.403295814E-1,5.054669425E0,3.350867382E0,6.080451081E0
9.214998692E1,-1.411632464E0,-2.552099133E-1,4.480730710E0,4.704762057E0
9.216004192E1,-3.484622733E0,-5.690253580E0,5.825411385E0,8.857595566E0
9.217009692E1,-6.714968183E0,-4.426825229E0,5.733513036E0,9.877284598E0
9.218015192E1,-6.625801653E0,-1.587130210E0,4.130096576E0,7.967303658E0
9.219020692E1,-5.769365823E0,-4.177166662E0,1.709118916E0,7.324984013E0
9.220026192E1,-8.808983577E0,1.843176860E-1,1.876936344E0,9.008610032E0
9.221031692E1,-8.683392987E0,1.523276159E1,-9.851876589E0,2.011213096E1
9.222037192E1,-4.516975846E0,5.306763357E-1,-1.679467685E0,4.848226466E0
9.223042692E1,-6.524668211E0,-8.127865984E0,1.149969563E0,1.048598735E1
9.224048192E1,-3.363306457E0,-4.263610729E0,1.534601748E0,5.643155969E0
9.225053692E1,-2.878169406E0,3.197041172E0,2.605238628E0,5.029135084E0
9.226059192E1,-1.672646616E0,4.066347308E0,2.792646568E0,5.208819634E0
9.227065092E1,-1.747838008E-1,2.141677803E0,3.661511239E0,4.245467906E0
9.228070592E1,2.856146453E0,2.137011141E0,3.464939543E0,4.972946331E0
9.229076092E1,3.936463983E0,3.043271095E-1,3.488447689E0,5.268551125E0
9.230081592E1,4.673994051E0,6.752616066E-1,1.876661817E0,5.081737715E0
9.231087092E1,3.841995490E0,3.022139257E-1,1.589130542E0,4.168644682E0
9.232092592E1,2.452752307E0,2.292361135E0,1.564677486E0,3.703934272E0
9.233098092E1,-1.893459698E0,3.574481281E0,-1.445400281E0,4.295496249E0
9.234103592E1,-1.155437880E0,7.664109278E-1,-2.465054557E-2,1.386733591E0
9.235109092E1,-2.957451803E0,8.353846836E-1,-2.025508393E0,3.680634862E0
9.236114492E1,-2.159876093E0,-6.594185758E-1,-3.594587517E0,4.245109776E0
9.237119992E1,-3.293485439E0,-5.822224653E-1,-4.748692231E0,5.808279198E0
9.238125492E1,-4.051856153E0,1.571041596E-1,-3.190375346E0,5.159526611E0
9.239130992E1,-3.455456236E0,4.003062308E-1,-4.768259354E0,5.902263985E0
9.240136492E1,-2.321364641E0,-2.409619444E0,-2.729021845E0,4.317703080E0
9.241141992E1,-2.538945821E0,-5.901296550E-1,-4.039304520E0,4.807336050E0
9.242147492E1,-1.866608699E0,8.691184402E-2,-3.600233588E0,4.056286922E0
9.243152992E1,-3.690590612E0,5.710624695E-1,-1.879548880E0,4.180822335E0
9.244158492E1,-3.373226843E0,-1.632081850E0,-8.693673854E-1,3.846836381E0
9.245163992E1,-2.796440241E0,-1.641927391E0,1.230325071E-1,3.245171888E0
9.246169492E1,-2.978512012E0,-1.556487876E-1,1.344759028E0,3.271717774E0
9.247174992E1,-2.163874711E0,-5.121827620E-1,1.198385752E0,2.526027188E0
9.248180492E1,-6.227986336E-1,-1.761355602E0,2.165639108E0,2.860112662E0
9.249185992E1,-1.366092010E0,-1.575789535E-1,9.612682930E-1,1.677818595E0
9.250191492E1,8.505555770E-1,8.698271227E-1,7.055904564E-1,1.406379005E0
9.251196992E1,-1.016974059E0,-2.895202053E-1,-1.183780503E-1,1.063988509E0
9.252202492E1,5.755540082E-1,-1.171173906E-1,5.588009313E-1,8.107017827E-1
9.253207992E1,-1.901996925E-1,-6.313940406E-1,-3.195725548E-1,7.327762109E-1
9.254213492E1,8.500987633E-1,1.212711942E0,-6.133845433E-1,1.602990567E0
9.255218992E1,4.868384443E-1,2.088766934E0,-1.449180944E0,2.588452121E0
9.256224492E1,1.212192124E-1,3.371679962E-1,-9.668336729E-1,1.031088602E0
9.257229992E1,2.129038754E0,-8.007212198E-1,4.113036740E-1,2.311521404E0
9.258235492E1,1.169494001E0,4.420951116E-1,-6.978418723E-1,1.431833644E0
9.259240992E1,2.731572985E0,1.413084912E0,-3.765603226E-2,3.075665443E0
9.260246492E1,1.870784488E0,1.289023368E0,8.304215670E-2,2.273392145E0
9.261251992E1,2.784713650E0,-5.754344326E-1,8.597185294E-1,2.970668418E0
9.262257492E1,2.607661130E0,4.102049822E-1,1.641611642E0,3.108545235E0
9.263262892E1,2.333063165E0,1.735188727E0,2.323757175E0,3.722084236E0
9.264268392E1,2.882511256E0,7.113383424E-1,1.958660538E0,3.556855983E0
9.265273892E1,3.443385244E0,2.001431751E-1,1.862149905E0,3.919765490E0
9.266279392E1,2.913070851E0,1.340849580E0,1.487121187E0,3.534881724E0
9.267284892E1,2.989115645E0,-2.015523541E-1,-2.177573276E-1,3.003806576E0
9.268290392E1,2.966158015E0,-2.909913647E-1,9.362561703E-3,2.980412220E0
9.269295892E1,2.649580404E0,1.293719852E-1,1.051469342E-1,2.654820013E0
9.270301392E1,1.715016271E0,6.676058471E-1,2.657488982E-1,1.859462518E0
9.271306892E1,1.965673396E0,7.095093334E-1,-6.282996941E-1,2.182208950E0
9.272312392E1,2.078564566E0,-6.616639066E-1,5.604207197E-2,2.182056482E0
9.273317892E1,1.432579675E0,3.316131413E-1,-1.217778554E0,1.909250222E0
9.274323392E1,6.965299764E-1,8.883440852E-2,1.590220463E-1,7.199538676E-1
9.275328892E1,-3.316676666E-1,1.264074469E-1,-4.785033846E-1,5.957749346E-1
9.276334392E1,-8.898012114E-1,8.061439276E-2,1.845954287E-1,9.123159257E-1
9.277339892E1,-1.386706222E0,-1.447644880E0,-4.698831635E-3,2.004657558E0
9.278345392E1,-8.225557463E-1,-1.041685562E0,-1.246316657E-1,1.333131583E0
9.279350892E1,-1.163043207E0,-8.832429743E-1,-1.003555868E0,1.771979693E0
9.280356392E1,-2.116097551E0,-1.266674725E0,-1.644908887E0,2.964466048E0
9.281361892E1,-2.031349322E0,-2.809136885E-1,-2.676324399E0,3.371647202E0
9.282367392E1,-1.770250240E0,-1.425868095E0,-2.338023797E0,3.260865071E0
9.283372892E1,-2.972620357E0,2.425471830E-1,-3.174321231E0,4.355641881E0
9.284378392E1,-2.004154361E0,-1.273328857E0,-2.372037635E0,3.356272281E0
9.285383892E1,-4.011651283E0,-1.644421813E0,-2.262005900E0,4.890208565E0
9.286389392E1,-3.171486501E0,-4.286371601E-1,-2.577860795E0,4.109430948E0
9.287394892E1,-4.280628173E0,-7.323783785E-1,-1.772309775E0,4.690547685E0
9.288400392E1,-3.907768480E0,-1.169392844E0,-2.194816568E0,4.631992432E0
9.289405892E1,-3.417454889E0,-1.370298496E0,-2.189385090E0,4.283704350E0
9.290411392E1,-3.256505016E0,-1.520998201E0,-2.191023041E0,4.209375537E0
9.291416792E1,-3.492624063E0,-1.026620210E0,-1.985164797E0,4.146474547E0
9.292422292E1,-2.623594208E0,-1.122813925E0,-1.960387221E0,3.462235655E0
9.293427792E1,-3.387051122E0,-4.278600651E-1,-2.290816301E0,4.111328114E0
9.294433292E1,-2.858948731E0,4.056616956E-1,-1.155816341E0,3.110315204E0
9.295438792E1,-1.724306035E0,-1.636635661E-3,-1.309116886E0,2.164952887E0
9.296444292E1,-7.075218648E-2,-8.748241532E-1,-9.390324283E-1,1.285342395E0
9.297449792E1,4.146121748E-1,2.027381694E-1,-9.469847877E-1,1.053463910E0
9.298455292E1,9.479851002E-1,-7.192420238E-1,-1.238002903E0,1.717159290E0
9.299460792E1,3.457153683E0,2.760813156E0,-2.163177138E0,4.924767629E0
9.300466292E1,2.640002080E0,4.672191355E0,-5.031638412E0,7.356382816E0
9.301471792E1,5.172087362E0,7.948015571E0,-6.402298851E0,1.144162881E1
9.302477292E1,2.789655717E0,7.816654948E0,-6.040462621E0,1.026496285E1
9.303482792E1,4.040313749E0,6.869182649E0,-6.028045474E0,9.992353962E0
9.304488292E1,3.660444122E0,5.072688205E0,-4.960204732E0,7.983398260E0
9.305493792E1,4.255012398E0,8.330146317E0,-2.709099504E0,9.738361684E0
9.306499292E1,3.988818491E0,8.212288084E0,-2.741187854E0,9.532390014E0
9.307504792E1,4.384805383E0,7.568548232E0,-1.489926389E0,8.872954482E0
9.308510292E1,6.227726719E0,7.601176280E0,-2.817060155E0,1.022244045E1
9.309515792E1,4.450887106E0,8.017870502E0,-2.737276067E0,9.570231120E0
9.310521292E1,4.906935428E0,7.384962033E0,-3.837059855E0,9.661195985E0
9.311526792E1,2.746060339E0,8.265044003E0,-7.342278528E0,1.139126217E1
9.312532292E1,5.110188153E0,6.605260969E0,-4.958388587E0,9.712317582E0
9.313537792E1,2.118233100E0,5.195180941E-1,-3.280389723E0,3.939259733E0
9.314543292E1,-3.134955436E-2,-7.315311170E-1,-1.569789707E0,1.732154812E0
9.315548792E1,-8.187543837E0,-2.320265803E0,-2.707644424E0,8.930332906E0
9.316554292E1,-1.184810666E1,-3.888515353E-1,-6.164881430E0,1.336168402E1
9.317559792E1,-9.669621801E0,1.670110971E-1,-9.714230794E0,1.370750737E1
9.318565192E1,-5.543168625E0,-1.065169734E-1,-1.177569591E1,1.301557061E1
9.319570692E1,-1.012843147E0,-1.955214189E0,-1.221841433E1,1.241524718E1
9.320576192E1,2.432793421E0,-2.995478877E0,-9.981095377E0,1.070110473E1
9.321581692E1,2.902422194E0,-3.778456137E0,-7.566665429E0,8.941767783E0
9.322587192E1,2.534372421E0,-3.429106051E0,-6.314408183E0,7.619288850E0
9.323592692E1,1.697587914E0,-3.719930770E0,-5.649651099E0,6.974112647E0
9.324598192E1,1.279206478E0,-4.002119737E0,-5.161434320E0,6.655353923E0
9.325603692E1,1.127099934E0,-3.177202739E0,-4.535241086E0,5.650963034E0
9.326608742E1,1.208243207E0,-2.541007549E0,-3.961104442E0,4.858695238E0
9.327614242E1,5.629626140E-1,-2.622383834E0,-3.633166276E0,4.515940773E0
9.328619742E1,2.179514551E-1,-2.371765155E0,-4.038751666E0,4.688740535E0
9.329625242E1,4.291283262E-1,-2.113212388E0,-3.750366990E0,4.326091802E0
9.330630742E1,1.023139363E0,-2.170244375E0,-3.472530106E0,4.220810366E0
9.331636242E1,1.336665897E0,-2.205581439E0,-4.154499346E0,4.889900819E0
9.332641742E1,5.124377006E-1,-1.522062979E0,-4.925693296E0,5.180899783E0
9.333647242E1,-4.353561956E-1,-8.836633891E-1,-4.750027735E0,4.851098792E0
9.334652742E1,-1.143250820E0,-3.113934696E-1,-4.169270290E0,4.334374589E0
9.335658242E1,-1.398496986E0,6.233587968E-1,-3.581782992E0,3.895322761E0
9.336663742E1,-1.489704195E0,8.998619306E-1,-2.954808569E0,3.429265776E0
9.337669242E1,-1.333174817E0,4.921905470E-1,-2.208423332E0,2.626164549E0
