"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.989253271E1,1.867268265E0,1.112301800E0,2.955779207E-1,2.193461278E0
8.990252071E1,1.044601495E0,9.383681846E-1,5.767787806E-1,1.518025327E0
8.991250971E1,3.198924706E-1,4.921671581E-1,4.763784333E-1,7.559736213E-1
8.992249871E1,-3.293792856E-1,3.640067160E-2,4.343733517E-1,5.463478117E-1
8.993248771E1,-8.021625584E-1,9.424191356E-2,3.689289752E-1,8.879498281E-1
8.994247571E1,-7.594074252E-1,4.241628706E-2,4.046982206E-2,7.616669780E-1
8.995246471E1,-4.670124364E-1,-3.408681142E-1,9.920619965E-2,5.866289774E-1
8.996245371E1,-3.277425769E-1,-5.923936969E-1,1.126034132E-1,6.863126237E-1
8.997244271E1,-4.516044384E-1,-1.116084364E0,-1.232264154E-1,1.210279152E0
8.998243071E1,-9.076191393E-1,-1.541142443E0,-7.477653265E-2,1.790107277E0
8.999241971E1,-1.551963301E0,-1.611863347E0,7.372485975E-1,2.355892407E0
9.000240871E1,-2.277741050E0,-1.417466231E0,1.694140688E0,3.172920969E0
9.001239771E1,-2.433468190E0,-1.339372573E0,1.969268411E0,3.404952921E0
9.002238571E1,-1.919259368E0,-1.027183297E0,1.299813820E0,2.535385181E0
9.003237471E1,-1.219324192E0,-4.053938931E-1,1.313017856E-1,1.291640760E0
9.004236371E1,-6.308406016E-1,2.088759917E-1,-4.051558384E-1,7.782931953E-1
9.005235271E1,-1.320135014E-1,7.320608747E-1,-2.958704276E-1,8.005498103E-1
9.006234071E1,2.174815948E-1,6.224852228E-1,-3.983814736E-1,7.703855497E-1
9.007232983E1,4.179244763E-1,1.056287813E-1,-1.027725334E0,1.114467438E0
9.008231883E1,3.264374053E-1,-3.199350822E-1,-1.764840834E0,1.823069666E0
9.009230783E1,4.176991392E-2,-2.012155545E-1,-2.131919385E0,2.141801272E0
9.010229583E1,1.192673753E-1,2.443913949E-1,-2.244954396E0,2.261365097E0
9.011228483E1,5.967723843E-1,7.190286005E-1,-2.255494441E0,2.441391935E0
9.012227383E1,9.704240826E-1,1.199907124E0,-1.844798877E0,2.405157563E0
9.013226283E1,1.139925801E0,1.702070097E0,-1.167984835E0,2.358105600E0
9.014225083E1,1.463957150E0,1.643610220E0,-1.089262455E0,2.455833420E0
9.015223983E1,2.005481240E0,7.512625462E-1,-1.530825470E0,2.632446968E0
9.016222883E1,2.536018997E0,-2.215773135E-1,-1.702146696E0,3.062318114E0
9.017221783E1,2.813580185E0,-6.339697391E-1,-1.389285575E0,3.201291223E0
9.018220583E1,3.098774035E0,-6.124075466E-1,-7.961592221E-1,3.257501041E0
9.019219483E1,3.466601322E0,-5.751964509E-1,-3.730675614E-1,3.533745193E0
9.020218383E1,3.728199903E0,-8.498214591E-1,-1.971470618E-1,3.828908198E0
9.021217283E1,3.803768441E0,-1.243384681E0,-1.060088503E-1,4.003235903E0
9.022216183E1,3.715095708E0,-1.228533338E0,1.889944352E-2,3.913002360E0
9.023214983E1,3.275391230E0,-6.499039865E-1,2.275841582E-1,3.346992299E0
9.024213883E1,2.479299251E0,-1.939679307E-1,2.155517761E-1,2.496199292E0
9.025212783E1,1.737798047E0,-2.682907194E-1,2.658530152E-1,1.778369980E0
9.026211683E1,1.072345144E0,-4.914771867E-1,3.765454853E-1,1.238248940E0
9.027210483E1,4.170330682E-1,-5.738252789E-1,5.423795378E-1,8.929544186E-1
9.028209383E1,-2.695300002E-1,-5.137328589E-1,6.563330001E-1,8.759799531E-1
9.029208283E1,-9.746378785E-1,-4.528288454E-1,6.688758624E-1,1.265846703E0
9.030207183E1,-1.596792441E0,-5.192093611E-2,5.669459931E-1,1.695249139E0
9.031205983E1,-1.676897249E0,4.474511611E-1,1.932878995E-1,1.746298124E0
9.032204883E1,-1.166708095E0,3.836404967E-1,1.242942631E-2,1.228227300E0
9.033203783E1,-7.692231461E-1,1.529953212E-1,2.819152435E-1,8.334194750E-1
9.034202683E1,-5.717021549E-1,3.007421815E-1,6.458588827E-1,9.134675199E-1
9.035201483E1,-1.596655324E-1,2.433488363E-1,8.789295564E-1,9.258665689E-1
9.036200383E1,5.122026426E-1,-3.440963620E-1,8.860489800E-1,1.079739158E0
9.037199283E1,1.250856838E0,-9.909621352E-1,6.226787657E-1,1.713002518E0
9.038198183E1,2.166119457E0,-1.224920343E0,4.756290396E-1,2.533520541E0
9.039196983E1,3.362188469E0,-1.331061925E0,1.184218314E-1,3.618018916E0
9.040195883E1,4.362190399E0,-1.554002810E0,-2.044455564E-1,4.635237621E0
9.041194783E1,4.829368604E0,-1.917107300E0,-3.569467878E-1,5.208215868E0
9.042193683E1,4.533012419E0,-2.467010450E0,-4.617429256E-2,5.161053596E0
9.043192483E1,3.418160064E0,-2.978071132E0,3.820604329E-1,4.549581965E0
9.044191383E1,2.612268151E0,-3.075373478E0,-1.153296044E-1,4.036727367E0
9.045190283E1,2.437957682E0,-2.581403039E0,-1.549848948E0,3.874185213E0
9.046189183E1,2.087164504E0,-2.058788259E0,-2.336694871E0,3.749000891E0
9.047187983E1,1.832187603E0,-1.388766927E0,-3.095822361E0,3.856125138E0
9.048186883E1,1.693691622E0,-5.108326399E-1,-3.044490239E0,3.521145000E0
9.049185783E1,1.132548077E0,5.469982535E-1,-2.915693035E0,3.175395741E0
9.050184683E1,5.092902175E-1,1.116568514E0,-2.822087883E0,3.077382295E0
9.051183583E1,2.204242426E-1,1.164070709E0,-3.087867224E0,3.307351123E0
9.052182383E1,1.437421024E-1,1.081254255E0,-3.463423945E0,3.631126268E0
9.053181283E1,2.146521637E-1,9.510116190E-1,-3.516878021E0,3.649510880E0
9.054180183E1,-1.929174784E-1,6.961010832E-1,-2.508339155E0,2.610275692E0
9.055179083E1,-8.709644061E-1,5.996331346E-1,-1.753203998E0,2.047404003E0
9.056177883E1,-4.200844377E-2,1.663560335E0,-2.924310077E0,3.364637740E0
9.057176783E1,-2.293753065E-1,2.327189491E0,-2.556911976E0,3.464999684E0
9.058175683E1,-6.944602083E-1,2.724256364E0,-2.443171937E0,3.724639155E0
9.059174583E1,-8.697519860E-1,3.217840303E0,-2.534463930E0,4.187418315E0
9.060173383E1,-5.301895550E-1,3.434797731E0,-2.645179789E0,4.367598028E0
9.061172283E1,1.265202981E-1,3.276791346E0,-2.714975663E0,4.257283378E0
9.062171183E1,8.994187117E-1,3.274758854E0,-3.633435248E0,4.973414448E0
9.063170083E1,1.816762648E0,3.432486911E0,-4.959986631E0,6.299528577E0
9.064168883E1,2.410680421E0,3.308285034E0,-5.122366734E0,6.557039798E0
9.065167783E1,2.690212413E0,3.221083168E0,-4.307514548E0,6.013925605E0
9.066166683E1,3.037097020E0,3.344319085E0,-3.339431983E0,5.617849626E0
9.067165583E1,3.180847308E0,3.448017116E0,-2.241021997E0,5.198922121E0
9.068164383E1,2.775237945E0,3.366463661E0,-1.501813486E0,4.614159401E0
9.069163283E1,1.787162873E0,3.263069685E0,-1.259138249E0,3.927722500E0
9.070162183E1,5.801081121E-2,3.267632852E0,-1.128970531E0,3.457652986E0
9.071161083E1,-2.699729341E0,3.541121746E0,-1.575111258E-1,4.455658368E0
9.072159883E1,-4.885343123E0,4.178524386E0,6.200422561E-1,6.458412798E0
9.073158783E1,-4.817375380E0,4.952581133E0,8.110199207E-1,6.956501904E0
9.074157683E1,-3.034009105E0,4.859492290E0,2.205796324E-2,5.728905927E0
9.075156583E1,-2.873465028E-1,3.568607753E0,-9.840285800E-1,3.712928972E0
9.076155383E1,2.210605659E0,1.713003806E0,-1.114378147E0,3.010481369E0
9.077154283E1,3.334087335E0,3.165097833E-3,5.986246361E-1,3.387403110E0
9.078153183E1,3.044077133E0,-9.731918621E-1,3.984037807E0,5.107451932E0
9.079152083E1,1.427033445E0,-4.211802059E-1,6.130290472E0,6.308270642E0
9.080150883E1,-1.082344468E0,2.052608337E0,3.499087282E0,4.198604809E0
9.081149783E1,-3.486128098E0,3.525346543E0,-1.645860813E0,5.223984608E0
9.082148683E1,-3.269127108E0,1.608797067E0,-4.459654421E0,5.758813907E0
9.083147583E1,-1.298050300E0,-1.484726753E0,-4.623443702E0,5.026487818E0
9.084146483E1,5.036478737E-1,-3.594492792E0,-3.415238795E0,4.983763200E0
9.085145283E1,2.643812125E0,-4.570520554E0,-1.391600926E0,5.460398687E0
9.086144183E1,5.185238335E0,-4.311875986E0,3.588741763E-1,6.753351893E0
9.087143083E1,7.084215758E0,-2.851108199E0,1.243916193E0,7.737070400E0
9.088141983E1,7.259592467E0,-5.291297472E-1,1.879461172E0,7.517581750E0
9.089140783E1,6.288177574E0,2.084109626E0,2.271335133E0,7.003117407E0
9.090139683E1,4.596074933E0,3.782048081E0,1.914141592E0,6.252338003E0
9.091138583E1,2.813520251E0,4.254582043E0,7.110793108E-1,5.150048383E0
9.092137483E1,1.272157660E0,4.532869747E0,-4.604800002E-1,4.730468802E0
9.093136283E1,-5.455101371E-2,4.905570104E0,-1.106268716E0,5.029057996E0
9.094135183E1,-1.077891082E0,4.691401797E0,-9.504427580E-1,4.906571251E0
9.095134083E1,-1.744488139E0,3.526571535E0,-7.381443179E-1,4.003099136E0
9.096132983E1,-2.289889517E0,1.963159386E0,-6.895399225E-1,3.094035242E0
9.097131783E1,-2.693597658E0,3.517784339E-1,-5.068183802E-1,2.763346030E0
9.098130683E1,-3.198432224E0,-1.353685972E0,2.607565820E-2,3.473199439E0
9.099129583E1,-3.744141752E0,-3.352906891E0,1.209489541E0,5.169472606E0
9.100128483E1,-4.105990553E0,-5.410294157E0,3.023103463E0,7.434352415E0
9.101127283E1,-3.531423554E0,-6.936100523E0,4.458508952E0,8.969879869E0
9.102126183E1,-1.703647968E0,-7.276523665E0,4.718287295E0,8.838124690E0
9.103125083E1,7.596050611E-1,-6.326783230E0,3.308454019E0,7.179906259E0
9.104123983E1,3.523884739E0,-4.876019445E0,4.627860324E-1,6.033862792E0
9.105122783E1,5.232379757E0,-3.822462282E0,-2.339308430E0,6.889221999E0
9.106121683E1,5.276465424E0,-3.105308883E0,-4.118127326E0,7.378550217E0
9.107120592E1,4.549130562E0,-3.078290069E0,-4.375541639E0,7.022522571E0
9.108119492E1,3.410985822E0,-3.195477626E0,-3.717507684E0,5.972082126E0
9.109118392E1,1.537285912E0,-3.195875237E0,-2.822322941E0,4.532369501E0
9.110117192E1,-1.116543078E0,-2.681289269E0,-2.010821210E0,3.532616952E0
9.111116092E1,-3.367713503E0,-2.898694010E0,-1.507353138E0,4.692124752E0
9.112114992E1,-4.502242616E0,-3.555504727E0,-8.246198865E-1,5.795843373E0
9.113113892E1,-4.880097878E0,-3.772997176E0,-3.001304897E-1,6.175835271E0
9.114112692E1,-4.349455456E0,-3.085937058E0,-6.910438263E-1,5.377574905E0
9.115111592E1,-3.429708899E0,-1.760436419E0,-8.573450714E-1,3.949313876E0
9.116110492E1,-2.646313564E0,-4.645279545E-1,-3.947923430E-1,2.715625654E0
9.117109392E1,-1.893775886E0,1.772302759E-1,-2.590083011E-1,1.919604902E0
9.118108192E1,-1.390330765E0,3.396869767E-1,-2.294915199E-1,1.449507929E0
9.119107092E1,-8.663853785E-1,6.458366632E-1,-1.145177368E-1,1.086665971E0
9.120105992E1,-2.677366226E-1,1.396102259E0,2.557063419E-1,1.444358041E0
9.121104892E1,-9.505767323E-2,2.319798025E0,5.832293558E-1,2.393878719E0
9.122103692E1,-5.272264785E-1,3.122759314E0,2.187069154E-1,3.174496213E0
9.123102592E1,-1.570454974E0,3.798350703E0,-7.482646787E-1,4.177762190E0
9.124101492E1,-3.112338406E0,3.908385361E0,-1.141699262E0,5.124997921E0
9.125100392E1,-4.147794929E0,3.325473509E0,-3.898900008E-1,5.330571362E0
9.126099192E1,-4.811836313E0,2.668190922E0,9.515004462E-1,5.583759002E0
9.127098092E1,-5.698777066E0,1.978767943E0,2.406865405E0,6.494966028E0
9.128096992E1,-6.361774138E0,1.004906575E0,3.479420173E0,7.320407922E0
9.129095892E1,-6.393359628E0,-7.152021825E-2,3.741570731E0,7.408070869E0
9.130094692E1,-5.664400116E0,-9.197564971E-1,2.907474189E0,6.433100874E0
9.131093592E1,-4.272694378E0,-1.392141355E0,1.994591094E0,4.916540291E0
9.132092492E1,-2.818383088E0,-1.505110146E0,1.564476342E0,3.557558995E0
9.133091392E1,-1.471699741E0,-1.025939595E0,8.474176687E-1,1.984078850E0
9.134090292E1,-1.371487820E-1,-7.665699720E-4,-3.401752192E-1,3.667827092E-1
9.135089092E1,1.439094205E0,9.436505592E-1,-1.231454022E0,2.116116139E0
9.136087992E1,3.077915263E0,1.268514259E0,-1.103804042E0,3.507288718E0
9.137086892E1,4.169736313E0,1.238170719E0,-3.891514975E-1,4.367059255E0
9.138085792E1,4.265999609E0,1.134570336E0,6.599266988E-1,4.463351404E0
9.139084592E1,3.627643289E0,9.400264549E-1,1.568017416E0,4.062280663E0
9.140083492E1,2.836283461E0,5.073348355E-1,2.198947188E0,3.624536004E0
9.141082392E1,1.815874456E0,-6.586596072E-2,2.441514836E0,3.043473847E0
9.142081292E1,6.803007370E-1,-7.279157835E-1,2.509060117E0,2.699639448E0
9.143080092E1,-3.865705365E-1,-1.414073092E0,2.760766379E0,3.125839165E0
9.144078992E1,-1.169125919E0,-1.906218615E0,2.999613444E0,3.741417597E0
9.145077892E1,-1.715129269E0,-1.903680339E0,2.869184282E0,3.846802007E0
9.146076792E1,-2.061538789E0,-1.510631672E0,2.847313941E0,3.826113813E0
9.147075592E1,-2.265888744E0,-1.104519156E0,3.009063129E0,3.925388551E0
9.148074492E1,-2.400099885E0,-6.490081930E-1,2.564482366E0,3.571870784E0
9.149073392E1,-2.498410291E0,-4.762422663E-1,2.007846147E0,3.240417693E0
9.150072292E1,-2.825666672E0,-7.671272117E-1,2.118483068E0,3.613979359E0
9.151071092E1,-3.293140161E0,-1.246239876E0,2.582230420E0,4.366440185E0
9.152069992E1,-3.518917237E0,-1.519704212E0,2.871707355E0,4.789465790E0
9.153068892E1,-3.368537083E0,-1.460802870E0,3.105624048E0,4.808938327E0
9.154067792E1,-2.779132191E0,-1.058450114E0,3.317460485E0,4.455270637E0
9.155066592E1,-1.822507245E0,-3.984000385E-1,3.170679877E0,3.678785959E0
9.156065492E1,-9.916912830E-1,2.395814753E-1,2.885688633E0,3.060727000E0
9.157064392E1,-6.040147457E-1,5.797724819E-1,2.438152979E0,2.577898348E0
9.158063292E1,-8.423715216E-1,3.743364072E-1,1.562154998E0,1.813848330E0
9.159062192E1,-1.532290636E0,-6.061399162E-1,1.011022470E0,1.933258034E0
9.160060992E1,-2.266802956E0,-1.687070235E0,1.517929874E0,3.207602332E0
9.161059892E1,-2.760855256E0,-2.134952921E0,2.564720932E0,4.331066749E0
9.162058792E1,-3.015873673E0,-1.921745312E0,3.672434130E0,5.125950789E0
9.163057692E1,-2.902859566E0,-1.209677237E0,4.989393448E0,5.897792779E0
9.164056492E1,-2.360509264E0,6.055142641E-2,5.767047402E0,6.231733804E0
9.165055392E1,-1.521995736E0,1.357112440E0,5.647599896E0,6.004465820E0
9.166054292E1,-5.465427554E-1,1.361090301E0,4.918674299E0,5.132702275E0
9.167053192E1,1.551304320E-1,3.598943692E-1,3.977498281E0,3.996758935E0
9.168051992E1,1.841463625E-1,-6.490327513E-1,3.789328742E0,3.848917472E0
9.169050892E1,-7.607783049E-2,-1.591346637E0,4.251093594E0,4.539820338E0
9.170049792E1,-4.941025865E-1,-2.368505917E0,4.730109780E0,5.312993146E0
9.171048692E1,-1.078903382E0,-3.026344575E0,5.427327096E0,6.307033645E0
9.172047492E1,-1.988882165E0,-3.449947282E0,7.103565949E0,8.143613308E0
9.173046392E1,-3.159093912E0,-2.819120421E0,9.611163678E0,1.050246550E1
9.174045292E1,-4.200241237E0,-6.597273088E-1,9.735493609E0,1.062342235E1
9.175044192E1,-4.838202870E0,2.084650494E0,5.648851200E0,7.724214820E0
9.176042992E1,-4.999240744E0,4.319653367E0,2.486801814E0,7.059461487E0
9.177041892E1,-4.662623556E0,4.749062945E0,4.748076519E-1,6.672263453E0
9.178040792E1,-3.634463773E0,4.030881606E0,-1.608308825E-1,5.429843461E0
9.179039692E1,-9.844755265E-1,3.832600769E0,-1.114962283E0,4.111102238E0
9.180038592E1,2.317746530E0,4.913087869E0,-1.600231481E0,5.663137132E0
9.181037392E1,4.603000375E0,6.473950632E0,-2.143584288E0,8.227672990E0
9.182036292E1,5.205118868E0,6.615542128E0,-1.806709237E0,8.609463302E0
9.183035192E1,4.410137275E0,5.081394709E0,-1.774763852E0,6.958424369E0
9.184034092E1,3.469371440E0,3.165707697E0,-3.664497119E0,5.957078357E0
9.185032892E1,2.025042808E0,2.103608336E0,-2.281221897E0,3.705393333E0
9.186031792E1,1.725829089E-1,2.049858976E0,-2.541578822E0,3.269759867E0
9.187030692E1,-1.796885623E0,2.361758814E0,-3.076727108E0,4.274687397E0
9.188029592E1,-2.792744509E0,2.275953264E0,-4.247071587E0,5.569290998E0
9.189028392E1,-3.118969733E0,1.854871876E0,-3.699124038E0,5.181895456E0
9.190027292E1,-2.976778312E0,6.771789086E-1,-3.523819250E0,4.662304420E0
9.191026192E1,-3.340074007E0,-5.014537060E-1,-1.958639488E0,3.904333341E0
9.192025092E1,-3.541417908E0,-1.092928221E0,-7.641831386E-1,3.784191956E0
9.193023892E1,-3.030007855E0,-9.624639755E-1,-1.361257239E0,3.458367502E0
9.194022792E1,-2.468749705E0,-7.801881373E-1,-2.775175087E0,3.795393972E0
9.195021692E1,-2.674178470E0,-2.602408576E-1,-1.374680400E-3,2.686811807E0
9.196020592E1,-2.210273683E0,4.898329496E-2,9.150293157E-2,2.212709177E0
9.197019392E1,-9.987523806E-1,-3.134750783E-2,-1.819052417E0,2.075437467E0
9.198018292E1,2.633714569E-1,2.933606565E-2,-1.669348494E0,1.690251319E0
9.199017192E1,9.375862657E-1,-2.363152206E-1,-1.377401109E0,1.682898305E0
9.200016092E1,9.765461174E-1,-4.765702951E-1,-6.795704929E-1,1.281630844E0
9.201014892E1,9.692876762E-1,-8.097019583E-1,-1.333417184E0,1.836610260E0
9.202013792E1,1.079488103E0,-8.465201211E-1,-1.557790197E0,2.075717028E0
9.203012692E1,1.232719506E0,-5.371930575E-1,-1.281213242E0,1.857331724E0
9.204011592E1,1.146566192E0,-2.728135407E-2,-1.000052874E0,1.521664896E0
9.205010492E1,9.020147292E-1,5.818464893E-1,-1.008066337E0,1.472539863E0
9.206009292E1,4.302300878E-1,6.164970893E-1,-1.251394197E0,1.459847261E0
9.207008192E1,-9.403711483E-2,7.220264679E-1,-6.688390980E-1,9.886915284E-1
9.208007079E1,-4.087240286E-1,4.626241010E-1,-9.341500032E-1,1.119693091E0
9.209005979E1,-6.509560467E-1,1.832225025E-1,-9.687859851E-1,1.181465423E0
9.210004779E1,-4.248008019E-1,-8.169554293E-2,-9.026310258E-3,4.326792776E-1
9.211003679E1,4.651109219E-2,-5.379338998E-1,4.646057224E-1,7.123163900E-1
9.212002579E1,6.400197069E-1,-7.736749238E-1,4.517673930E-2,1.005106487E0
9.213001479E1,1.204612671E0,-6.691500968E-1,2.628194797E-1,1.402828435E0
9.214000279E1,1.500676495E0,-9.876590431E-2,5.473216045E-1,1.600420440E0
9.214999179E1,1.775453092E0,1.832482302E-1,1.858256646E-1,1.794531910E0
9.215998079E1,2.043457883E0,-2.131462133E-1,-1.515505107E-1,2.060125963E0
9.216996979E1,1.770048072E0,-7.935379153E-1,1.379638839E-1,1.944686770E0
9.217995779E1,8.603175766E-1,-1.252927337E0,6.828624022E-1,1.666215563E0
9.218994679E1,2.728618533E-1,-1.623382362E0,5.076785787E-1,1.722661146E0
9.219993579E1,3.109689617E-1,-1.756947970E0,2.403065300E-1,1.800365267E0
9.220992479E1,4.359309769E-1,-1.410622650E0,-1.688020992E-1,1.486064004E0
9.221991279E1,5.686832374E-1,-1.169903891E0,-4.825999439E-1,1.387435925E0
9.222990179E1,6.118985831E-1,-1.138013177E0,-4.141221050E-1,1.356831229E0
9.223989079E1,3.651097932E-1,-1.082316109E0,-4.833518227E-1,1.240299281E0
9.224987979E1,1.351463847E-1,-1.005567310E0,-2.054816099E-1,1.035206672E0
9.225986879E1,-1.103670908E-1,-6.282283580E-1,2.955197409E-2,6.385335416E-1
9.226985679E1,-8.569383976E-1,-4.864883423E-4,2.453725576E-2,8.572897590E-1
9.227984579E1,-2.120148940E0,6.054324031E-1,-6.646661595E-2,2.205900663E0
9.228983479E1,-3.181377066E0,7.733884102E-1,-1.852516325E-1,3.279269406E0
9.229982379E1,-3.570661295E0,9.057453990E-1,1.908985810E-1,3.688690700E0
9.230981179E1,-3.329989022E0,1.156787417E0,5.739628346E-1,3.571612710E0
9.231980079E1,-2.580230964E0,1.109040223E0,1.060420625E0,3.002008319E0
9.232978979E1,-1.342066385E0,1.047018222E0,9.647541837E-1,1.956563307E0
9.233977879E1,-4.422870465E-3,7.913118804E-1,2.713328795E-1,8.365498104E-1
9.234976679E1,7.662293717E-1,5.303880680E-1,-8.386089845E-1,1.253668210E0
9.235975579E1,6.395924217E-1,3.664625466E-1,-2.164599473E0,2.286670974E0
9.236974479E1,-1.852213366E-1,3.007357496E-1,-3.133065616E0,3.152911208E0
9.237973379E1,-9.018441367E-1,3.565708119E-1,-3.012472640E0,3.164720683E0
9.238972179E1,-1.676557234E0,2.257072020E-1,-1.721272938E0,2.413414268E0
9.239971079E1,-2.596796711E0,-2.878671974E-1,-9.966554960E-1,2.796344553E0
9.240969979E1,-2.892107706E0,-1.064176877E0,-1.285147980E0,3.338916701E0
9.241968879E1,-2.245522599E0,-7.822802711E-1,-1.824369875E0,2.997108541E0
9.242967779E1,-9.926090035E-1,-1.755977333E-1,-2.017744313E0,2.255526394E0
9.243966579E1,2.189911266E-1,1.490455270E-1,-1.992125323E0,2.009660415E0
9.244965479E1,1.378060091E0,3.873540634E-1,-1.848829948E0,2.338218330E0
9.245964379E1,2.271121417E0,1.215010482E-1,-1.376792414E0,2.658629788E0
9.246963279E1,2.701478828E0,-2.335886639E-1,-6.725175814E-1,2.793712838E0
9.247962079E1,3.036917510E0,-4.895148611E-1,-1.085360900E-1,3.078030676E0
9.248960979E1,3.639392099E0,-7.535189867E-1,2.049308753E-1,3.722225460E0
9.249959879E1,4.487643873E0,-1.106714201E0,3.093153326E-1,4.632433467E0
9.250958779E1,5.454390349E0,-1.526282330E0,4.305948079E-1,5.680257364E0
9.251957579E1,6.348049554E0,-1.761839751E0,6.155164381E-1,6.616696527E0
9.252956479E1,6.947100890E0,-1.578894407E0,6.146604788E-1,7.150729042E0
9.253955379E1,7.221793726E0,-1.356765701E0,5.445067549E-1,7.368283748E0
9.254954279E1,7.060647386E0,-1.335999899E0,5.490067720E-1,7.206874890E0
9.255953079E1,6.226703457E0,-1.342255835E0,3.361827403E-1,6.378597455E0
9.256951979E1,4.777376040E0,-1.277252923E0,1.330710252E-2,4.945186946E0
9.257950879E1,3.308693755E0,-9.256504905E-1,-4.528025329E-2,3.436034560E0
9.258949779E1,1.842866957E0,-9.677960515E-2,4.411747599E-1,1.897408781E0
9.259948579E1,5.370521396E-1,1.043585322E0,8.499102636E-1,1.449083428E0
9.260947479E1,-5.041098037E-1,1.458164021E0,8.266512823E-1,1.750348922E0
9.261946379E1,-1.155420338E0,6.248153383E-1,5.297869742E-1,1.416356100E0
9.262945279E1,-1.480873730E0,-8.427217698E-1,7.691871127E-1,1.869442644E0
9.263944179E1,-1.933490614E0,-1.687095963E0,1.678899921E0,3.066493712E0
9.264942979E1,-2.174157332E0,-1.882225735E0,2.253037441E0,3.653205652E0
9.265941879E1,-2.124624107E0,-1.922382658E0,1.917494386E0,3.447661149E0
9.266940779E1,-1.588653994E0,-1.862963253E0,7.608671826E-1,2.563858901E0
9.267939679E1,-1.577675262E-1,-1.723796012E0,-6.883658016E-1,1.862850171E0
9.268938479E1,1.169259528E0,-1.218708846E0,-1.574900027E0,2.309270272E0
9.269937379E1,1.834021874E0,-3.246561241E-1,-2.142976909E0,2.839258330E0
9.270936279E1,2.262582436E0,3.460697973E-1,-2.776958488E0,3.598686153E0
9.271935179E1,2.473757845E0,3.986614090E-1,-3.226493597E0,4.085176829E0
9.272933979E1,2.311164904E0,-2.291593981E-1,-3.758369197E0,4.418069291E0
9.273932879E1,1.764816568E0,-9.431751806E-1,-4.345377023E0,4.783979349E0
9.274931779E1,1.387371197E0,-1.441890635E0,-4.809889190E0,5.209499157E0
9.275930679E1,1.925905898E0,-1.475030900E0,-4.859413937E0,5.431273653E0
9.276929479E1,3.147512624E0,-5.414708805E-1,-4.232053306E0,5.301914901E0
9.277928379E1,4.214249119E0,1.129520096E0,-3.600624182E0,5.656872439E0
9.278927279E1,4.953358228E0,2.277263040E0,-3.360733974E0,6.404390488E0
9.279926179E1,5.400425811E0,1.959876174E0,-3.343850139E0,6.647333850E0
9.280925079E1,4.530315683E0,9.558677316E-1,-3.183486741E0,5.618899460E0
9.281923879E1,3.109491981E0,4.110089743E-1,-2.614107100E0,4.083065600E0
9.282922779E1,1.935290387E0,5.152449489E-1,-2.300968237E0,3.050455878E0
9.283921679E1,1.096812380E0,1.211975192E0,-2.354860269E0,2.866574289E0
9.284920579E1,4.640540376E-1,2.459624832E0,-2.561343580E0,3.581282089E0
9.285919379E1,-1.456544343E-1,4.125238709E0,-2.308430892E0,4.729446353E0
9.286918279E1,-6.169385540E-1,5.115980405E0,-1.595377707E0,5.394358044E0
9.287917179E1,-5.019217756E-1,5.210070291E0,-2.244124530E0,5.694984882E0
9.288916079E1,-1.956653774E-1,4.708282709E0,-3.333863679E0,5.772422198E0
9.289914879E1,-2.569301641E-1,4.337780321E0,-3.723484123E0,5.722471952E0
9.290913779E1,-3.267193142E-1,4.595674106E0,-3.744217765E0,5.936845347E0
9.291912679E1,-4.494742978E-1,5.238222295E0,-3.212515243E0,6.161270498E0
9.292911579E1,-1.087077204E0,6.032513332E0,-2.252312386E0,6.530380160E0
9.293910379E1,-2.417007109E0,6.371356555E0,-1.098710605E0,6.902410645E0
9.294909279E1,-3.933546515E0,5.980381311E0,-4.368263318E-1,7.171371282E0
9.295908179E1,-4.959851561E0,5.307518817E0,-4.084133953E-3,7.264289379E0
9.296907079E1,-4.659605515E0,4.610376930E0,3.878592628E-1,6.566424735E0
9.297905979E1,-2.928131232E0,3.828276753E0,6.500776488E-1,4.863358547E0
9.298904779E1,-9.157289350E-1,2.786335083E0,5.529004329E-1,2.984614140E0
9.299903679E1,1.107704135E0,1.523707216E0,4.814854646E-1,1.944356033E0
9.300902579E1,3.111403436E0,3.192275691E-1,9.015564537E-1,3.255079357E0
9.301901479E1,4.928568957E0,-3.364189678E-1,1.899351499E0,5.292589706E0
9.302900279E1,6.077716987E0,1.322926694E-1,3.256271420E0,6.896335888E0
9.303899179E1,6.127451649E0,2.025463223E0,3.799948162E0,7.489176925E0
9.304898079E1,4.615676846E0,3.283966464E0,3.886588988E0,6.869824048E0
9.305896979E1,2.145800675E0,3.527046914E0,3.498034784E0,5.411170651E0
9.306895779E1,1.601037812E-1,3.352253757E0,2.093212279E0,3.955347787E0
9.307894921E1,6.807901490E0,2.257112950E0,-7.550834092E0,1.041427756E1
9.308893821E1,-4.594509925E0,-1.661072930E0,4.081878682E0,6.366350470E0
9.309892721E1,-4.432293253E0,-5.340187796E0,6.816227925E-1,6.973337709E0
9.310891521E1,-7.521139008E-1,-7.829555075E0,-1.111317714E0,7.943716703E0
9.311890421E1,1.445925799E0,-8.213162827E0,-4.287145772E0,9.376905882E0
9.312889321E1,1.793581361E0,-7.201367063E0,-5.235892764E0,9.082466334E0
