"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.149695246E1,2.795981381E-1,5.414058595E0,3.306382058E0,6.349989598E0
8.150700646E1,-1.390796496E0,4.146961700E0,5.094853245E0,6.714844438E0
8.151706146E1,-3.629356230E0,4.185938070E0,4.569313688E0,7.181429646E0
8.152711546E1,-1.575196335E0,6.869715915E0,6.542822646E0,9.616796162E0
8.153717046E1,6.303269237E-1,5.125924764E0,9.635140185E0,1.093198715E1
8.154722446E1,6.357063621E-1,2.730181932E0,6.972099491E0,7.514531741E0
8.155727946E1,1.466841874E0,3.126903235E0,6.875607569E0,7.694356917E0
8.156733346E1,9.848520872E-1,2.293428252E0,6.879794176E0,7.318559604E0
8.157738846E1,1.367616963E0,1.812293036E0,6.940296485E0,7.302225518E0
8.158744246E1,1.448713751E0,1.330232205E0,7.394445047E0,7.651542773E0
8.159749746E1,1.855614764E0,8.726150751E-1,7.276324275E0,7.559739293E0
8.160755146E1,1.864650467E0,5.745345461E-1,7.045177993E0,7.310372375E0
8.161760646E1,1.531096050E0,9.844208550E-1,6.751126195E0,6.992213129E0
8.162766046E1,4.748249743E-1,4.745471585E-1,6.217967716E0,6.254100757E0
8.163771546E1,1.835096008E-1,1.151051298E0,5.899112030E0,6.013162031E0
8.164776946E1,2.184411594E0,1.344451464E0,6.491640798E0,6.980014613E0
8.165782446E1,7.008575738E-1,-3.801280743E-1,5.125926518E0,5.187564107E0
8.166787846E1,2.148296267E-1,-1.418653216E0,5.194820752E0,5.389331254E0
8.167793346E1,-8.040757674E-1,-2.731926742E0,4.382450709E0,5.226455374E0
8.168798746E1,-6.456226552E-1,-1.888444834E0,4.870453480E0,5.263494049E0
8.169804246E1,2.335222615E-1,-1.950982559E0,5.214350452E0,5.572281062E0
8.170809646E1,-7.873737806E-1,-2.720689563E0,3.617365930E0,4.594283996E0
8.171815146E1,-8.388149527E-1,-9.311895579E-1,4.777576307E0,4.939226649E0
8.172820546E1,-1.270383322E0,-1.833844119E0,3.283073595E0,3.969311057E0
8.173826046E1,-1.597334771E0,1.132779919E0,3.912785976E0,4.375450012E0
8.174831446E1,3.768588960E-1,9.725000196E0,3.087504112E0,1.021030524E1
8.175836946E1,-3.351888891E0,7.695198923E-1,1.671054565E0,3.823577299E0
8.176842346E1,-6.899705699E0,-6.037389325E0,3.969941339E0,9.990817926E0
8.177847846E1,-1.049089774E1,-2.107614264E0,1.420738918E0,1.079441857E1
8.178853246E1,-1.001866842E1,-2.096116884E0,1.998905754E-1,1.023754751E1
8.179858746E1,-8.098847423E0,-3.506883375E0,3.903215253E-1,8.834133318E0
8.180864146E1,-7.730802035E0,-6.355941541E0,5.624063976E-1,1.002395101E1
8.181869646E1,-1.275134360E1,3.282850231E0,-3.533920608E0,1.363313845E1
8.182875046E1,-7.150404485E0,1.137299466E1,-2.612638865E0,1.368572883E1
8.183880546E1,-4.595382915E0,-8.172080290E-1,1.543078895E0,4.915939948E0
8.184886046E1,-6.147885329E0,-5.211522739E0,3.517312177E-1,8.067228652E0
8.185891446E1,-4.116649150E0,-4.442285852E0,-9.280746000E-1,6.127154827E0
8.186896946E1,-1.207786978E0,-2.653243099E0,8.984985061E-1,3.050532395E0
8.187902346E1,-3.940434243E-1,1.677917004E-2,1.746965750E0,1.790933023E0
8.188907846E1,1.623742551E-2,9.094361615E-1,2.510367554E0,2.670071730E0
8.189913246E1,1.177508780E0,1.008553483E0,3.570772977E0,3.892830167E0
8.190918746E1,1.188428455E0,4.883921957E-1,3.268324578E0,3.511813588E0
8.191924146E1,6.206018347E-1,2.183914581E0,1.850573587E-1,2.277910393E0
8.192929646E1,-4.308656801E0,5.858576208E0,-1.514027589E0,7.428305201E0
8.193935046E1,-2.267796398E0,4.521458906E0,-1.206260709E0,5.200149617E0
8.194940546E1,-2.287037830E0,1.138340036E0,-2.862450628E0,3.836663091E0
8.195945946E1,-8.529842180E-1,3.539423715E0,-2.473923029E0,4.401749364E0
8.196951446E1,-1.693244602E0,2.862655281E0,-3.061147202E0,4.520231712E0
8.197956846E1,-1.778969169E0,2.066172123E0,-1.716836217E0,3.222006385E0
8.198962346E1,-3.727743235E-1,1.169443130E-1,4.353018165E-2,3.931050055E-1
8.199967746E1,-2.464323655E-1,-6.921033418E-1,-1.286935620E-1,7.458538593E-1
8.200973246E1,-3.701074085E-1,1.253783369E-1,2.090845911E-1,4.431879820E-1
8.201978646E1,-1.125004292E0,3.265257713E0,1.709189375E-1,3.457854230E0
8.202984146E1,-1.283873141E0,-3.348314488E-1,-7.601719487E-1,1.529151311E0
8.203989546E1,1.516676231E0,1.036037151E0,5.087428451E-1,1.905911606E0
8.204995046E1,2.384182009E0,3.370931518E-1,-1.378106868E0,2.774370953E0
8.206000446E1,2.641421199E0,2.023434824E0,-1.694435242E0,3.733966420E0
8.207005946E1,2.856700769E0,2.365222120E0,-6.503121221E-1,3.765357993E0
8.208011346E1,2.993984914E0,1.227418274E-1,-1.986633764E0,3.595236422E0
8.209016846E1,2.521480772E0,4.481639367E-1,-2.264026552E0,3.418264534E0
8.210022158E1,1.609908769E0,5.018133098E-1,-9.223492987E-1,1.922069476E0
8.211027658E1,-1.182937627E0,1.465275405E0,-2.894638381E0,3.453303462E0
8.212033058E1,-1.023939847E0,-3.970130789E-1,-1.734925017E0,2.053299055E0
8.213038558E1,-2.788035454E0,-2.301843565E0,4.398556280E-1,3.642128287E0
8.214043958E1,-1.951128447E0,-2.153392115E0,9.220487519E-1,3.048634731E0
8.215049458E1,-2.667583396E0,-1.427551509E0,1.331589929E0,3.305606786E0
8.216054858E1,-2.792404493E0,8.867109579E-1,1.452417085E0,3.270060331E0
8.217060358E1,-2.406574799E0,-1.237050977E0,1.872741551E0,3.290753455E0
8.218065758E1,-1.094382862E0,-2.068154914E0,2.783980117E0,3.636685839E0
8.219071258E1,-2.746893860E0,-2.069212675E-2,2.169505287E0,3.500372442E0
8.220076658E1,-5.532965453E-1,8.821360964E-1,2.677631836E0,2.872979883E0
8.221082158E1,-6.197183204E-1,-7.332443511E-1,1.368371254E0,1.671567517E0
8.222087558E1,3.259378703E-1,-8.119016808E-1,1.261394105E0,1.535100949E0
8.223093058E1,1.108416325E0,-2.136096636E0,2.069647562E0,3.174104066E0
8.224098458E1,-1.340988451E0,1.040409114E0,1.170642979E0,2.061821073E0
8.225103958E1,1.627005882E0,-4.536410236E-1,1.433886967E0,2.215619586E0
8.226109358E1,1.008488579E0,-3.760005248E-1,2.080946867E0,2.342811447E0
8.227114858E1,1.236646057E0,-2.964189842E0,2.202807519E0,3.894621401E0
8.228120258E1,1.639268955E0,1.917208457E-1,1.466344861E0,2.207742476E0
8.229125758E1,1.299851827E0,-6.959092945E-1,-4.697092453E-1,1.547427314E0
8.230131158E1,3.197306051E0,-1.939753566E0,-3.867125507E-1,3.759648451E0
8.231136658E1,2.658707322E0,2.164066207E-1,-1.122188272E0,2.893935551E0
8.232142058E1,2.119431779E0,-5.104239196E-1,-1.817742641E0,2.838434772E0
8.233147558E1,1.790443745E0,1.131870677E0,-1.856497986E0,2.816630044E0
8.234152958E1,9.695116246E-1,1.732190275E0,-2.189015107E0,2.955033515E0
8.235158458E1,2.312237283E0,4.496953225E-1,6.645512617E-1,2.447508022E0
8.236163858E1,1.906955657E0,-1.670982206E-1,1.473166223E0,2.415495893E0
8.237169358E1,1.638141027E0,6.412197018E-1,2.633125169E0,3.166704420E0
8.238174758E1,1.701403807E0,7.122493386E-1,2.167817781E0,2.846314805E0
8.239180258E1,2.072784447E0,8.489303434E-1,4.016300404E0,4.598672311E0
8.240185658E1,9.998411322E-1,1.001600559E0,2.369863640E0,2.760278907E0
8.241191158E1,1.463651926E0,-7.891051412E-1,3.078301764E0,3.498700563E0
8.242196558E1,1.197174135E0,-2.345616406E-1,-3.575688950E-1,1.271259450E0
8.243202058E1,2.335648073E0,-1.462113816E0,3.091235805E-1,2.772829984E0
8.244207458E1,1.745117884E0,-1.405349046E0,-1.517534895E0,2.706169715E0
8.245212958E1,2.090077295E0,-2.561348843E0,-1.399587200E0,3.589954780E0
8.246218358E1,6.147505260E-1,1.023803607E0,-3.434935141E0,3.636601635E0
8.247223858E1,1.040313220E0,-1.087486217E0,-2.209152918E0,2.673057142E0
8.248229258E1,7.497535260E-1,-4.164463001E-1,-2.154384388E0,2.318820813E0
8.249234758E1,6.165596545E-3,-1.661623152E0,-1.563923196E0,2.281860048E0
8.250240158E1,8.386320810E-1,3.931200027E-1,-1.208088548E0,1.522276271E0
8.251245658E1,6.910132746E-1,6.320337260E-1,-1.590545568E0,1.845752199E0
8.252251158E1,6.202376993E-1,-6.628748649E-1,-3.470111990E-1,9.718614420E-1
8.253256558E1,1.029708710E0,-4.762463593E-1,-1.385041666E-1,1.142932205E0
8.254262058E1,-1.892080048E-1,4.209480715E-1,3.278440261E-1,5.661083407E-1
8.255267458E1,-1.466440755E-1,6.509015214E-1,3.898502398E-1,7.727615964E-1
8.256272958E1,-7.495892192E-1,-3.193328190E-1,-1.603932367E-1,8.304116071E-1
8.257278358E1,-1.346464661E0,2.774082828E-1,-1.352835202E-1,1.381384837E0
8.258283858E1,-1.384108450E0,-2.163683800E0,1.282447005E0,2.870880371E0
8.259289258E1,-1.939662350E0,-1.517798020E0,1.016546627E0,2.664463906E0
8.260294758E1,-1.479777962E0,-4.393071592E-1,8.178734422E-1,1.746897411E0
8.261300158E1,-1.269637510E0,-4.266800970E-1,1.291211396E0,1.860446769E0
8.262305658E1,-2.136145022E0,-1.248979297E0,5.891993264E-1,2.543662848E0
8.263311058E1,-4.833148537E0,3.333199435E0,-8.506850197E-1,5.932386388E0
8.264316558E1,-3.992585852E0,3.282679492E-1,9.715400237E-1,4.122182874E0
8.265321958E1,-5.201381328E0,-4.500227666E-1,6.886686143E-1,5.266037663E0
8.266327458E1,-4.971436064E0,-1.075887680E-4,-6.207246262E-1,5.010037486E0
8.267332858E1,-5.427884921E0,4.070597649E-2,-1.095432729E0,5.537469147E0
8.268338358E1,-4.578000019E0,-4.121117592E-2,-1.747304742E0,4.900291461E0
8.269343758E1,-6.258524004E0,-8.142282879E-1,-1.498055481E0,6.486621666E0
8.270349258E1,-4.199590150E0,6.708142143E-1,-1.576147677E-1,4.255748060E0
8.271354658E1,-3.516730963E0,3.107561231E-1,-8.746154076E-1,3.637157977E0
8.272360158E1,-6.611666009E-1,9.261346400E-1,-1.616734078E0,1.977042166E0
8.273365558E1,-1.203691734E-1,3.254521056E0,-2.773497521E0,4.277696172E0
8.274371058E1,2.154645904E0,4.069184377E0,-2.423779792E0,5.203409358E0
8.275376458E1,3.271936403E0,2.710362795E0,-1.720069581E0,4.583696507E0
8.276381958E1,6.287542566E0,6.103329545E0,-6.048412496E-1,8.783487690E0
8.277387358E1,7.193016654E0,1.225255389E1,-4.292320558E0,1.484212185E1
8.278392858E1,7.153195361E0,1.455833204E1,-2.456955286E0,1.640578755E1
8.279398258E1,5.230771188E0,1.298483696E1,-2.430390801E0,1.420822851E1
8.280403758E1,6.215704259E0,9.792910928E0,-4.376001230E0,1.239699442E1
8.281409158E1,7.851954589E0,7.882433785E0,-2.476927913E0,1.139829483E1
8.282414658E1,1.081202916E1,8.210205306E0,-6.048628843E0,1.486248151E1
8.283420058E1,1.019963974E1,7.107279516E0,-7.570631011E0,1.455542946E1
8.284425558E1,6.822980874E0,5.445947555E0,-1.191400361E1,1.477006753E1
8.285430958E1,6.319495261E0,1.302983011E0,-9.820947157E0,1.175094839E1
8.286436458E1,6.956623666E0,-4.389590744E0,-1.203281318E1,1.457572341E1
8.287441858E1,2.123858998E0,-6.802398675E0,-1.139593562E1,1.344063814E1
8.288447358E1,-5.834014394E0,-2.489340967E0,-1.430756251E1,1.565052354E1
8.289452758E1,-1.491044084E1,4.829477363E0,-1.470540004E1,2.149171673E1
8.290458258E1,-1.065429584E1,5.094193094E0,-1.230977942E1,1.705858999E1
8.291463658E1,-3.576758187E0,2.495649528E0,-1.039939115E1,1.127691456E1
8.292469158E1,9.958606401E-1,1.626046354E0,-8.630925921E0,8.839041091E0
8.293474558E1,2.973606490E0,2.358140557E0,-7.005788809E0,7.967699749E0
8.294480058E1,1.653702368E0,2.467480567E0,-6.240509902E0,6.911378713E0
8.295485458E1,3.651922390E-1,2.670938528E0,-5.687992462E0,6.294484589E0
8.296490958E1,9.160253888E-1,2.869953775E0,-6.148972911E0,6.847306408E0
8.297496358E1,2.000339638E0,2.228155784E0,-6.835785692E0,7.462841475E0
8.298501858E1,3.313418890E0,2.060429572E0,-7.002700310E0,8.016353684E0
8.299507258E1,2.738226532E0,1.625401990E0,-6.855484961E0,7.558934464E0
8.300512758E1,1.102091100E0,1.428821524E0,-5.887928646E0,6.158233470E0
8.301518158E1,-8.255175072E-1,1.345929641E0,-4.756033995E0,5.011273802E0
8.302523658E1,-3.022503539E0,1.123934251E0,-4.108472403E0,5.222863327E0
8.303529058E1,-3.457672331E0,7.954300743E-1,-3.763485803E0,5.172236686E0
8.304534558E1,-3.015108565E0,1.189578602E0,-4.106634039E0,5.231674688E0
8.305539958E1,-2.517333342E0,1.131760749E0,-5.215254432E0,5.900570171E0
8.306545458E1,-1.437711046E0,1.377299953E0,-5.489241509E0,5.839155808E0
8.307550958E1,-1.232365895E0,1.990593937E0,-5.207317421E0,5.709408433E0
8.308556358E1,-2.418633512E0,1.650545018E0,-4.775194444E0,5.601479170E0
8.309562217E1,-3.311524392E0,3.801128715E-1,-4.023897399E0,5.225172712E0
8.310567617E1,-3.705169474E0,-6.635730225E-1,-2.594720072E0,4.571781080E0
8.311573117E1,-3.921098378E0,-5.962318093E-1,-1.354030373E0,4.190931055E0
8.312578517E1,-3.520262682E0,-6.394515038E-3,4.835442692E-1,3.553323134E0
8.313584017E1,-3.016315430E0,-5.582570672E-2,2.737599126E0,4.073785004E0
8.314589417E1,-2.475560249E0,-4.757820904E-1,4.033971274E0,4.756857302E0
8.315594917E1,-1.441939460E0,-9.965444720E-1,4.619859359E0,4.941193256E0
8.316600317E1,-7.628371096E-1,-1.455286022E0,5.206668380E0,5.459777787E0
8.317605817E1,-4.022656327E-1,-2.002160899E0,5.355000547E0,5.731186331E0
8.318611217E1,-9.549848020E-2,-2.343402650E0,5.308897591E0,5.803882284E0
8.319616717E1,-5.790585369E-1,-2.624287103E0,4.878265361E0,5.569530008E0
8.320622117E1,-1.633690126E0,-3.215626547E0,5.230091157E0,6.353192192E0
8.321627617E1,-2.555024787E0,-3.691456000E0,5.965032370E0,7.465695563E0
8.322633017E1,-3.391690303E0,-3.558038326E0,6.243275635E0,7.946174583E0
8.323638517E1,-3.845704671E0,-2.847587591E0,6.996691711E0,8.476549676E0
8.324643917E1,-3.961908435E0,-1.932419404E0,7.987916386E0,9.123473647E0
8.325649417E1,-3.617614144E0,-7.270094651E-1,8.710058044E0,9.459428418E0
8.326654817E1,-2.786439456E0,6.579298747E-1,8.632116998E0,9.094534647E0
8.327660317E1,-1.568692769E0,1.224894031E0,8.126287236E0,8.366463210E0
8.328665717E1,-9.149901393E-1,6.880430353E-1,6.573666708E0,6.672608498E0
8.329671217E1,-8.362547493E-1,8.465797627E-1,5.553541585E0,5.679598880E0
8.330676617E1,-3.518497407E0,7.323076272E-1,1.708470752E0,3.979317878E0
8.331682117E1,-3.302369991E-1,7.653669659E0,1.435216390E1,1.626875300E1
8.332687517E1,-4.109836559E0,1.817215807E0,1.097283695E1,1.185732603E1
8.333693017E1,2.667410318E0,1.285933700E0,3.069468960E0,4.265013831E0
8.334698417E1,-1.379273680E0,-7.487722170E-1,6.182716023E0,6.378795587E0
8.335703917E1,-1.964973046E0,7.814692622E-1,3.332170618E0,3.946539536E0
8.336709317E1,-3.591215720E0,3.711543524E-1,5.059189907E0,6.215302762E0
8.337714817E1,-2.330932732E0,1.440004324E0,5.026453686E0,5.724691827E0
8.338720217E1,-2.204771014E0,1.509824756E0,6.385608559E0,6.922180486E0
8.339725717E1,-1.234613273E0,1.555360533E0,6.516568648E0,6.812421248E0
8.340731117E1,-1.335819074E0,1.969917598E0,6.531735156E0,6.951873998E0
8.341736617E1,-1.073128525E0,2.192062091E0,6.377330071E0,6.828402439E0
8.342742017E1,-1.315276490E0,1.967227294E0,6.772052795E0,7.173606801E0
8.343747517E1,-1.020556648E0,2.858195025E0,5.577682400E0,6.349909891E0
8.344752917E1,2.498360297E0,1.880033614E0,3.587757384E0,4.759026540E0
8.345758417E1,2.455435887E0,2.353251116E0,5.572145087E0,6.528074530E0
8.346763817E1,1.770565112E0,1.691032893E0,6.773336259E0,7.202261946E0
8.347769317E1,2.543606929E0,1.829303756E0,6.703210602E0,7.399278398E0
8.348774717E1,2.081683617E0,1.260194256E0,6.401351602E0,6.848269751E0
8.349780217E1,2.217038181E0,1.403432329E0,5.411298124E0,6.013902891E0
8.350785617E1,1.748661589E0,1.097090853E0,4.604208702E0,5.045806523E0
8.351791117E1,4.209305006E0,1.949144779E0,6.810109398E0,8.239842476E0
8.352796517E1,2.750305417E0,-1.967471123E-1,4.696138626E0,5.445788034E0
8.353802017E1,3.097984076E0,-2.647554928E-1,4.155597453E0,5.190047302E0
8.354807417E1,1.997136971E0,-1.039388775E0,4.087741685E0,4.666745889E0
8.355812917E1,6.970579800E-1,-6.835342473E-1,3.729737720E0,3.855392633E0
8.356818317E1,1.305791136E0,-7.324356812E-1,6.361996332E0,6.535789918E0
8.357823817E1,-1.007388280E-1,-2.612726573E0,4.928781796E0,5.579370793E0
8.358829217E1,1.522761136E-1,-2.292485096E0,4.261615659E0,4.841491914E0
8.359834717E1,-3.189743847E-1,-3.078516941E0,2.924769083E0,4.258319552E0
8.360840117E1,-9.193789132E-2,-8.210484803E-1,4.221716598E0,4.301797789E0
8.361845617E1,2.465110105E-1,-8.789312375E-1,3.859124908E0,3.965618849E0
8.362851017E1,9.018632133E-2,-1.084691833E0,1.877503524E0,2.170186496E0
8.363856517E1,-9.699323317E-1,-1.853988361E-1,1.743911165E0,2.004087724E0
8.364861917E1,-7.246460205E-1,-6.654131413E-4,2.427485611E0,2.533337461E0
8.365867417E1,-3.207203633E-1,4.401875744E0,1.683933789E0,4.723876017E0
8.366872817E1,9.511259320E-1,1.036187892E1,-2.252826210E-1,1.040787815E1
8.367878317E1,-4.254437617E0,-6.063009485E0,9.928618956E-1,7.473024702E0
8.368883717E1,-7.309986695E0,-4.406488613E0,2.618774933E0,8.928103355E0
8.369889217E1,-9.886096834E0,-1.879403869E0,3.755268272E-1,1.007015839E1
8.370894617E1,-7.759971455E0,-9.523886383E-1,1.506133117E-2,7.818211301E0
8.371900117E1,-6.141601911E0,-2.999640926E0,8.274160981E-2,6.835493097E0
8.372905617E1,-4.449063067E0,-4.881425196E0,4.010639568E-1,6.616897038E0
8.373911017E1,-3.379518154E0,-9.664782060E0,1.717452368E0,1.038165680E1
8.374916517E1,-2.326613832E0,-8.322014594E0,2.235682905E0,8.925656104E0
8.375921917E1,-6.443339288E0,-5.189113870E0,-1.031635221E-1,8.273703321E0
8.376927417E1,-7.866147535E0,2.114447905E1,-8.863950913E0,2.423911915E1
8.377932817E1,1.760182942E0,2.420980701E1,4.546724725E0,2.469586413E1
8.378938317E1,-3.765437311E0,9.722492909E-1,-2.142082138E-1,3.894826310E0
8.379943717E1,9.715056713E-1,-8.528580351E0,3.647567968E0,9.326588774E0
8.380949217E1,3.265370857E0,-5.621506696E0,4.991960961E0,8.196563829E0
8.381954617E1,2.539604217E0,6.288288086E0,1.567523765E0,6.960552233E0
8.382960117E1,1.956970547E0,6.298189761E0,-3.081051417E-1,6.602412950E0
8.383965517E1,1.484930528E0,2.346657795E0,-6.975823291E-2,2.777892671E0
8.384971017E1,5.934343551E-1,8.847053629E-1,-1.863488917E0,2.146499210E0
8.385976417E1,-4.212113424E-1,2.250020278E0,-4.119057033E0,4.712392289E0
8.386981917E1,-9.766637926E-1,1.819733618E0,-3.830392860E0,4.351690714E0
8.387987317E1,-1.883398394E0,5.817394853E-3,-3.765332938E0,4.210101601E0
8.388992817E1,-2.126684812E0,-2.550916826E0,-2.591709341E0,4.212709609E0
8.389998217E1,-2.522612209E0,-2.230381819E0,-2.454145406E0,4.166653944E0
8.391003717E1,-3.743979491E0,-5.490979886E-1,-2.287904095E0,4.421922227E0
8.392009117E1,-4.416989043E0,2.178970760E-1,-2.093426872E0,4.892822029E0
8.393014617E1,-5.469524113E0,-5.594317728E-1,-1.165932316E0,5.620325266E0
8.394020017E1,-4.737339277E0,-3.138033410E0,-1.466967005E0,5.868699115E0
8.395025517E1,-4.441276622E0,-1.444967440E0,-2.115727129E0,5.127296581E0
8.396030917E1,-3.820541179E0,-2.289108329E0,-1.591258783E0,4.729551391E0
8.397036417E1,-3.307923384E0,-1.921447104E0,-1.508344241E0,4.112106326E0
8.398041817E1,-3.260325002E0,-8.440677989E-1,-1.123450102E0,3.550254878E0
8.399047317E1,-1.885933162E0,-5.150917518E-1,5.636996555E-1,2.034654936E0
8.400052717E1,-1.017167748E0,4.336412072E-2,3.488540952E-1,1.076201586E0
8.401058217E1,-1.974375223E0,1.022076924E0,3.808712554E-1,2.255628886E0
8.402063617E1,-1.987526634E0,5.103087294E-1,1.899857283E0,2.796450396E0
8.403069117E1,-2.105965349E0,4.552659649E-1,2.362352307E0,3.197352901E0
8.404074517E1,-2.149332247E0,1.343332892E0,2.142988311E0,3.319122063E0
8.405080017E1,-1.573457665E0,7.602187264E-1,2.430002253E0,2.993094133E0
8.406085417E1,-2.035116537E0,5.885544151E-1,1.543911831E0,2.621404082E0
8.407090917E1,1.972156204E-1,8.615889806E-1,7.394165258E-1,1.152374232E0
8.408096317E1,4.047713108E-1,-1.919145055E0,1.534399288E0,2.490248729E0
8.409101817E1,4.111440450E-2,1.607334679E0,3.227452540E-1,1.639932823E0
8.410106983E1,1.322544286E0,8.908659893E-1,3.909588718E-1,1.641832647E0
8.411112483E1,8.906018414E-1,3.461557513E-1,-1.824636801E-1,9.727735803E-1
8.412117883E1,7.964176691E-1,5.458913755E-1,7.670295632E-1,1.233131318E0
8.413123383E1,1.602367323E0,1.169337881E-1,5.456482776E-1,1.696757670E0
8.414128783E1,2.157305364E0,7.519343913E-1,8.316237545E-1,2.431248616E0
8.415134283E1,2.228924254E0,1.000750959E-2,1.663823752E-1,2.235147999E0
8.416139783E1,2.993901299E0,1.626227617E-1,5.342586324E-2,2.998790668E0
8.417145183E1,2.648608012E0,9.707243371E-1,-2.986443467E-1,2.836656233E0
8.418150683E1,3.070333763E0,-3.269499868E-1,-4.500096834E-1,3.120313193E0
8.419156083E1,3.683389473E0,-3.054135221E-1,-4.908901262E-1,3.728486093E0
8.420161583E1,3.062221336E0,1.916676360E-1,-5.234894498E-1,3.112551557E0
8.421166983E1,3.452634955E0,-1.994648981E-1,-1.868417828E-1,3.463435322E0
8.422172483E1,3.993580463E0,1.535882288E-1,-1.494126590E-1,3.999324743E0
8.423177883E1,2.209281264E0,1.164730859E0,-6.647429042E-1,2.584454451E0
8.424183383E1,2.892777797E0,-5.335537505E-1,-2.178986840E-1,2.949630964E0
8.425188783E1,2.161832571E0,8.746364576E-1,3.656544614E-1,2.360553364E0
8.426194283E1,1.261864221E0,-2.453041452E-1,6.655384178E-1,1.447555464E0
8.427199683E1,2.109464031E0,-9.021891224E-1,1.465880592E0,2.722607136E0
8.428205183E1,1.858705310E0,1.159611037E0,8.762590599E-1,2.359515444E0
8.429210583E1,1.244517579E0,-6.915180355E-1,1.779929721E0,2.279291778E0
8.430216083E1,1.954519248E0,1.081781673E-1,2.738216007E0,3.365958245E0
8.431221483E1,1.115564912E0,-2.660003650E-1,1.591803889E0,1.961907462E0
8.432226983E1,2.238422325E0,5.053029281E-1,1.629421366E0,2.814405718E0
8.433232383E1,1.597519835E0,-3.063987780E-1,1.336405696E0,2.105214958E0
8.434237883E1,1.104718473E0,9.732210982E-1,1.201861190E0,1.900534802E0
8.435243283E1,9.470187747E-1,2.527125674E-1,-1.838645998E-1,9.972534244E-1
8.436248783E1,5.390980073E-1,5.009251177E-1,6.840422972E-1,1.004722101E0
8.437254183E1,1.399664675E0,-1.126435690E0,-1.872407091E-1,1.806371404E0
8.438259683E1,6.483016301E-1,-1.278563869E-1,-1.355847688E0,1.508298781E0
8.439265083E1,8.264527693E-1,-5.811886775E-1,-2.371625991E0,2.577870109E0
8.440270583E1,-2.036548667E-2,-6.407203496E-2,-9.248260331E-1,9.272665044E-1
8.441275983E1,-1.358191983E-1,-4.572148418E-1,-1.296520668E0,1.381469547E0
8.442281483E1,4.983143359E-1,-2.853464627E-1,-1.328826535E0,1.447591013E0
8.443286883E1,8.518176985E-1,-1.075001827E0,-1.469217013E0,2.009930584E0
8.444292383E1,1.953725050E-1,1.775173742E-1,-2.793226246E-1,3.843227321E-1
8.445297783E1,9.083430246E-2,5.994998181E-1,-1.916261208E0,2.009902465E0
8.446303283E1,4.142885314E-1,-1.051086715E0,-3.179809062E-1,1.173682294E0
8.447308683E1,-7.956130191E-1,-2.132407628E0,3.828616476E-1,2.307974308E0
8.448314183E1,-1.343788683E0,-2.871871662E-1,-9.100489497E-1,1.648160666E0
8.449319583E1,-3.587645410E-1,2.098986697E-1,-2.364181316E-1,4.781871813E-1
8.450325083E1,-1.112679677E0,-1.116198969E0,-9.179941463E-1,1.823915967E0
8.451330483E1,-4.430432376E-1,-8.690313166E-1,-6.043845820E-1,1.147511857E0
8.452335983E1,-2.305301170E0,-6.192651612E-1,-1.110903146E0,2.632870795E0
8.453341383E1,-1.378245593E0,8.907086992E-1,-1.532056455E0,2.245021132E0
8.454346883E1,-5.753863393E-1,-1.288658502E0,-1.085769657E-1,1.415450152E0
8.455352283E1,-2.128021777E0,-4.291996622E-1,-1.829742297E0,2.839127667E0
8.456357783E1,-5.847281434E-1,-1.560404926E0,-1.615644522E-1,1.674178487E0
8.457363283E1,-1.865824003E0,-7.156489098E-1,2.609243971E-1,2.015324816E0
8.458368683E1,-2.765660206E0,-8.820647603E-1,1.210782945E-1,2.905438791E0
8.459374183E1,-3.036831848E0,-1.004343488E0,2.756718351E0,4.222623543E0
8.460379583E1,-3.749382903E0,-1.270104117E0,2.364226339E0,4.610922121E0
8.461385083E1,-3.986089595E0,3.388169110E-2,1.987980232E0,4.454449868E0
8.462390483E1,-3.193783103E0,-9.312363356E-1,2.183349740E0,3.979254668E0
8.463395983E1,-4.445266762E0,-5.150174922E-1,1.337312014E0,4.670550613E0
8.464401383E1,-3.487400452E0,9.470419443E-1,1.065623478E0,3.767546119E0
8.465406883E1,-4.274890008E0,6.365103543E-2,1.178057979E0,4.434699160E0
8.466412283E1,-3.762743499E0,2.205320068E0,9.814897920E-1,4.470458304E0
8.467417783E1,-1.786827535E0,1.290875182E0,2.062164880E0,3.018548553E0
8.468423183E1,-3.282213762E0,1.889015522E0,1.336008670E0,4.015747251E0
8.469428683E1,-2.063152913E0,2.845524108E0,2.628037507E0,4.388643131E0
8.470434083E1,-2.686795885E0,2.356344293E0,3.375757810E0,4.915991390E0
8.471439583E1,3.323403887E0,4.528883700E0,1.816837784E0,5.903956343E0
8.472444983E1,9.695651266E-1,4.945062783E0,1.569357598E-1,5.041659577E0
8.473450483E1,4.348893539E0,8.498160211E0,1.722943926E0,9.700522551E0
8.474455883E1,5.108964331E0,8.684399877E0,-1.159968595E0,1.014228006E1
8.475461383E1,5.784535255E0,9.814804072E0,-3.094485102E0,1.180538289E1
8.476466783E1,7.192602087E0,1.233665439E1,-4.871718818E0,1.508841312E1
8.477472283E1,7.784108176E0,1.224267794E1,-7.529449071E0,1.634527781E1
8.478477683E1,9.376762251E0,8.754738958E0,-9.105273104E0,1.573134205E1
