"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.304733193E2,-4.622325715E0,-3.241836691E-1,-9.874279611E0,1.090744644E1
1.304833743E2,-1.074853541E1,-4.441797609E0,-9.904623152E0,1.527619519E1
1.304934293E2,-1.711571238E1,-4.993678288E0,-1.043265011E1,2.065731400E1
1.305034843E2,-1.752240026E1,-3.463119305E0,-1.009918224E1,2.051880084E1
1.305135403E2,-1.465376913E1,-2.322346242E0,-5.480306379E0,1.581644713E1
1.305235953E2,-2.311959365E1,-2.560824348E0,-5.863781399E0,2.398869242E1
1.305336503E2,-8.375402597E0,2.448510796E1,1.297741567E0,2.591046147E1
1.305437063E2,4.728283694E-1,8.970350357E0,1.721781880E1,1.942019661E1
1.305537613E2,1.225728428E0,-4.950765572E0,3.655693259E0,6.275076345E0
1.305638163E2,8.169350810E0,2.555703941E0,3.591890196E0,9.282865424E0
1.305738713E2,7.071731368E0,1.092519500E0,3.022108267E0,7.767632959E0
1.305839273E2,6.035515731E-1,2.500827822E0,4.939845897E0,5.569604275E0
1.305939823E2,-2.394946733E0,2.319853574E-1,4.207665739E0,4.847064889E0
1.306040373E2,-3.567528942E0,8.715771943E-1,2.199846489E0,4.280915105E0
1.306140923E2,-1.289118093E0,7.595521438E-1,8.470358455E-1,1.719364604E0
1.306241483E2,-1.135748843E0,3.929328918E-4,-9.290348589E-1,1.467321150E0
1.306342033E2,-7.317035367E-1,-6.480094886E-1,-1.144901709E0,1.505359188E0
1.306442583E2,-3.342250341E0,2.208482827E0,-1.989261941E0,4.472716938E0
1.306543133E2,-1.534010010E0,-1.157656313E0,-1.719080232E0,2.578486319E0
1.306643693E2,-3.439759386E0,-3.971124816E-1,-2.454239547E0,4.244164783E0
1.306744243E2,-3.252117265E0,7.009694749E-1,-1.410403379E0,3.613428096E0
1.306844793E2,-2.085579616E0,-2.336009431E-1,6.195324520E-1,2.188157260E0
1.306945343E2,-4.245806834E0,6.075432479E-2,5.577091466E-1,4.282710153E0
1.307045903E2,-3.554521810E0,9.839437222E-1,2.413927088E0,4.407926330E0
1.307146453E2,-2.671842800E0,-1.363383579E0,2.768133286E0,4.081681102E0
1.307247003E2,-3.063769386E0,1.029018738E0,1.896282442E0,3.747192217E0
1.307347553E2,-6.945569066E-1,2.138250750E-1,1.947473645E0,2.078649576E0
1.307448113E2,-2.200600488E0,3.342619300E-2,2.557125984E0,3.373818773E0
1.307548663E2,-2.391353327E0,-8.119326711E-2,-8.723351397E-2,2.394320941E0
1.307649213E2,-1.982484434E0,-4.327723110E-1,1.038578936E0,2.279513678E0
1.307749773E2,-2.449242516E0,-1.599728036E0,-1.154925079E0,3.145118540E0
1.307850323E2,-9.337815555E-1,2.934717536E-1,-1.779668496E0,2.031081884E0
1.307950873E2,-2.824746028E0,5.025272548E-1,-1.837706205E0,3.407181806E0
1.308051423E2,-1.547559470E0,-2.548508942E-2,-1.707666906E-1,1.557161220E0
1.308151983E2,-2.320111436E0,-1.503488714E-1,-1.359974653E0,2.693520543E0
1.308252533E2,-2.377575533E0,8.709129506E-1,-1.595256085E0,2.992690555E0
1.308353083E2,1.550959151E-1,-1.356767455E0,-5.740101971E-2,1.366809257E0
1.308453633E2,-1.644836673E0,2.516296631E-1,-1.030155437E0,1.957045067E0
1.308554193E2,3.920873845E-1,2.395563322E-1,-5.224124658E-1,6.957259071E-1
1.308654743E2,1.066889108E0,-1.185701314E0,3.966984256E-1,1.643626969E0
1.308755293E2,9.387020606E-1,1.898304409E-1,-9.735111932E-1,1.365621177E0
1.308855843E2,1.264900680E0,-3.454301119E-2,-2.409304279E-1,1.288104973E0
1.308956403E2,2.182618838E0,1.145878851E-1,-1.051561655E0,2.425435484E0
1.309056953E2,7.947883424E-1,3.253911191E-1,-1.110209666E0,1.403614403E0
1.309157503E2,3.150676845E0,7.144660181E-1,-2.245101746E0,3.934171847E0
1.309258053E2,1.909604738E0,-2.239366651E-1,-2.246825359E0,2.957188205E0
1.309358613E2,2.427166938E0,7.863990498E-1,-3.533209294E0,4.358110913E0
1.309459163E2,4.860766983E0,3.820132166E-1,-3.293093968E0,5.883660225E0
1.309559713E2,4.878202503E0,4.572230279E-1,-3.415260429E0,5.972429686E0
1.309660263E2,6.756061245E0,1.681413054E0,-4.415901168E0,8.244494923E0
1.309760823E2,6.659952900E0,1.526415061E0,-4.713852181E0,8.300922718E0
1.309861373E2,7.070171331E0,1.237118804E-1,-4.131589955E0,8.189790158E0
1.309961923E2,5.680389912E0,5.315727139E0,-5.027611434E0,9.262864638E0
1.310062483E2,5.150176676E0,5.612037131E0,-5.625959351E0,9.469461398E0
1.310163033E2,3.254430716E0,2.389533674E0,-6.785264579E0,7.895632076E0
1.310263583E2,2.440571388E0,1.762054929E0,-7.038323886E0,7.655013351E0
1.310364133E2,4.674810907E-1,6.341165042E-1,-6.277598791E0,6.326838776E0
1.310464693E2,4.441625409E-2,3.252317825E0,-7.921021900E0,8.562834343E0
1.310565243E2,-1.584637249E0,8.725365470E0,-7.111500621E0,1.136734441E1
1.310665793E2,-4.455995234E0,1.404949330E1,-5.225702822E0,1.563816247E1
1.310766343E2,-7.133439374E0,6.223429016E0,-1.412353776E1,1.700268641E1
1.310866903E2,-3.999920891E0,3.910697935E0,-1.668212497E1,1.759506234E1
1.310967453E2,-1.891596922E0,2.241044217E0,-1.021441332E1,1.062707191E1
1.311068003E2,-7.613197571E-1,3.623402011E0,-4.707451819E0,5.989052724E0
1.311168553E2,-2.726770082E-1,4.171686652E0,-6.113099073E0,7.405896472E0
1.311269113E2,-1.212897152E0,1.383475782E0,-4.516317742E0,4.876704900E0
1.311369663E2,-2.091961268E0,-1.252132700E0,-9.508587143E0,9.816178875E0
1.311470213E2,-2.927125511E0,-1.546010835E0,-4.600824041E0,5.667962166E0
1.311570763E2,-4.419838683E0,-1.698920202E0,-5.173122904E0,7.013023914E0
1.311671323E2,-5.012284713E0,-2.650266282E0,-5.429132717E0,7.849993087E0
1.311771873E2,-5.859520533E0,-1.317258403E0,-3.446347736E0,6.924338474E0
1.311872423E2,-7.009188380E0,-1.475854772E-1,-4.163194156E0,8.153691728E0
1.311972973E2,-6.128141035E0,5.660841501E-1,-5.320908941E0,8.135516933E0
1.312073533E2,-5.481383436E0,-6.832483184E-1,-5.904930010E0,8.085826554E0
1.312174083E2,-8.156424370E0,-7.157119428E0,-8.893926079E0,1.403045039E1
1.312274633E2,-1.795065618E1,-1.200937403E1,-5.603461604E0,2.231255037E1
1.312375193E2,-1.938856954E1,1.053294039E1,-4.620784389E0,2.254353811E1
1.312475743E2,-8.721035607E0,1.661369500E1,2.537556406E1,3.155931835E1
1.312576293E2,-9.015735276E0,-7.599676470E0,1.181685095E1,1.669360750E1
1.312676843E2,-3.706024630E0,-3.009037986E0,5.876643519E0,7.571252684E0
1.312777403E2,-2.924506105E-1,-7.001239675E-1,5.344810020E0,5.398397454E0
1.312877953E2,-2.460991034E0,5.374427336E-1,5.495560595E0,6.045370776E0
1.312978503E2,-2.567301601E0,-3.023536742E-2,5.897113452E0,6.431788146E0
1.313079053E2,-4.574206346E0,2.952902377E-1,2.781852023E0,5.361833707E0
1.313179613E2,-7.544437823E0,2.063188874E0,1.782751733E0,8.022062960E0
1.313280163E2,-5.241823595E0,4.597958028E-2,5.396490343E-1,5.269729576E0
1.313380713E2,-5.361317294E0,2.049842604E0,-1.406931303E0,5.909740563E0
1.313481263E2,-2.099682516E-1,-4.547964334E-2,-2.842563078E0,2.850670083E0
1.313581823E2,-1.348405936E-1,1.113358977E0,-1.445104119E0,1.829228283E0
1.313682373E2,-5.482308465E-1,1.241551579E0,-2.374154473E0,2.734705989E0
1.313782923E2,-1.258966341E0,7.265083587E-1,-3.202736360E0,3.517148111E0
1.313883473E2,-2.262080745E0,1.761159135E0,-1.794262416E0,3.382021350E0
1.313984033E2,6.101487672E-1,-1.729892319E0,-3.817893413E-1,1.873652063E0
1.314084583E2,-1.096045371E0,7.155407363E-1,-6.658616227E-1,1.468565866E0
1.314185133E2,-2.144691166E0,2.871607368E0,-1.211657689E0,3.783377252E0
1.314285683E2,-1.857108436E0,-7.285806119E-2,8.831853792E-2,1.860634355E0
1.314386243E2,-1.144277299E0,-8.487151659E-1,8.905215883E-1,1.680094244E0
1.314486793E2,-1.914564346E0,-2.090613484E-2,-1.111128849E-1,1.917899834E0
1.314587343E2,-1.652437761E0,1.954309040E-1,-6.769979373E-2,1.665330915E0
1.314687893E2,6.595024833E-1,-2.515148823E0,-6.591784014E-1,2.682430482E0
1.314788453E2,-1.576040965E-1,3.302472317E-1,-6.052955782E-1,7.073082937E-1
1.314889003E2,4.700418788E-1,-3.479742354E-1,-1.278925227E0,1.406298394E0
1.314989553E2,6.218809131E-1,-2.526540953E-1,-1.076867673E0,1.268942059E0
1.315090113E2,-1.646779411E0,1.300392110E0,-1.857535429E0,2.802381119E0
1.315190663E2,3.441353922E0,-1.365463434E0,-9.130895019E-1,3.813284626E0
1.315291213E2,1.234130877E-1,1.089540929E0,-3.138797057E-1,1.140548419E0
1.315391763E2,1.260594791E0,1.290178778E0,-2.767895012E-1,1.824903541E0
1.315492323E2,2.144286246E0,-1.459907076E0,-1.250120088E-2,2.594118050E0
1.315592873E2,2.107102340E0,9.478552920E-1,1.113457210E0,2.564780085E0
1.315693423E2,-4.000811130E-1,9.301312119E-1,2.765480989E0,2.945011726E0
1.315793973E2,8.787023190E-1,-5.646340406E-1,1.696732028E0,1.992442958E0
1.315894533E2,1.782266707E0,-9.140730035E-1,1.461317571E0,2.479405798E0
1.315995083E2,-1.983407417E0,4.543099451E-1,1.606314340E0,2.592402026E0
1.316095633E2,1.788578191E0,-2.230005258E-1,-2.539096387E-1,1.820222867E0
1.316196183E2,8.098025304E-1,-1.025316281E0,-2.402958881E0,2.735190121E0
1.316296743E2,7.838487867E-1,1.046240543E0,-3.134285637E0,3.395995384E0
1.316397293E2,1.165098357E0,2.885005678E0,-1.858936568E0,3.624411277E0
1.316497843E2,1.167673178E0,2.742503185E0,-3.983578801E0,4.975307471E0
1.316598393E2,5.313767737E0,2.545330396E0,-4.051662318E0,7.150580530E0
1.316698953E2,4.319560689E0,1.989874145E0,-2.503831537E0,5.374697761E0
1.316799461E2,4.153024678E0,3.427796275E0,-2.276683727E0,5.846425410E0
1.316900011E2,8.531530856E0,4.237459642E0,-3.758953333E0,1.024074280E1
1.317000561E2,8.588280423E0,5.181489100E0,-9.892459774E-1,1.007893831E1
1.317101121E2,7.635904648E0,4.854315750E0,-2.679356472E0,9.436650481E0
1.317201671E2,1.164825233E1,5.716543247E0,-9.122217751E-1,1.300741318E1
1.317302221E2,8.559139069E0,6.674281502E0,-3.062884995E0,1.127768414E1
1.317402781E2,1.051789433E1,9.753297211E0,-6.609920030E0,1.579379468E1
1.317503331E2,7.869217908E0,1.063624665E1,-1.118420678E1,1.732457257E1
1.317603881E2,2.795581285E0,9.185896268E0,-1.641177544E1,1.901426670E1
1.317704431E2,-5.159384286E0,3.805817598E0,-1.920623465E1,2.024803554E1
1.317804991E2,-7.932047410E0,6.362986851E-1,-1.660171406E1,1.841030043E1
1.317905541E2,-1.478718037E1,-2.227923650E-1,-1.074779750E1,1.828183499E1
1.318006091E2,-2.480229836E1,4.186588866E0,-1.128634009E1,2.756924015E1
1.318106641E2,-2.193680717E1,3.671678377E0,-9.801101707E0,2.430568505E1
1.318207201E2,-1.374446862E1,1.660139129E0,-6.024390965E0,1.509833653E1
1.318307751E2,-9.142482446E0,-1.450144565E0,-4.107298282E0,1.012708269E1
1.318408301E2,-4.802997954E0,-3.238019629E0,-3.553957554E0,6.795893963E0
1.318508851E2,-2.791469523E0,-3.463106441E0,-5.390103137E0,6.988463361E0
1.318609411E2,-3.564660590E0,-2.810192308E0,-1.172796976E1,1.257574096E1
1.318709961E2,-1.539784135E0,1.987758622E0,-3.564515287E0,4.362096830E0
1.318810511E2,-2.403421980E0,-5.569730186E-1,-2.754965356E0,3.698173910E0
1.318911061E2,-2.371935893E0,-1.050779151E0,-7.136686918E0,7.593583928E0
1.319011621E2,-2.814644963E0,-3.500073123E-1,-9.157623811E0,9.586803703E0
1.319112171E2,-3.875629844E0,1.716789293E-1,-5.867975607E0,7.034423791E0
1.319212721E2,-5.102742308E0,3.089431939E0,-1.948270182E0,6.275215173E0
1.319313271E2,-5.161354798E0,1.009000211E0,-8.007036781E0,9.579681769E0
1.319413831E2,-3.308213114E0,2.564939033E0,1.952945177E-1,4.190623605E0
1.319514381E2,-3.176003475E0,3.667432714E0,-3.035372676E0,5.722809455E0
1.319614931E2,3.314622247E0,6.198818085E0,-3.702279196E0,7.944742761E0
1.319715481E2,-4.170415467E-1,-6.892172731E0,-3.357382350E0,7.677759104E0
1.319816041E2,-4.670516127E0,-2.188178955E0,-2.275794804E0,5.637471954E0
1.319916591E2,-1.221875347E1,-2.035282452E0,-6.366846013E-1,1.240345429E1
1.320017141E2,-1.547646652E1,6.231909817E-1,1.261023684E-1,1.548952178E1
1.320117691E2,-1.565305360E1,-1.703112656E0,1.183838975E-1,1.574587865E1
1.320218251E2,-2.073282337E1,-2.645143536E0,-6.429826373E-1,2.091076699E1
1.320318801E2,-2.069630400E1,1.728547927E1,-4.334288948E0,2.731136858E1
1.320419351E2,5.181439984E0,2.403102021E1,2.869150602E1,3.778279728E1
1.320519901E2,-3.602837938E0,-5.706892417E0,1.195228065E1,1.372610925E1
1.320620461E2,9.238606578E-1,-1.279499424E0,5.081645554E0,5.321067452E0
1.320721011E2,5.132125152E0,-4.890710574E-1,3.690380112E0,6.340094987E0
1.320821561E2,2.431731859E0,-2.812232401E0,3.348425000E0,5.003390940E0
1.320922111E2,-1.108002635E0,-6.194072485E-1,2.605918660E0,2.898645759E0
1.321022671E2,-5.603273324E0,1.328296777E0,1.234899201E0,5.889483874E0
1.321123221E2,-8.418582530E0,1.889914824E0,-3.571906167E-1,8.635502012E0
1.321223771E2,-8.119720813E0,2.391984826E0,-2.029591942E0,8.704636750E0
1.321324321E2,-9.750338520E0,5.004930085E-1,-3.444719871E0,1.035305218E1
1.321424881E2,-3.215811319E0,1.638822520E-1,-5.297154627E0,6.199044037E0
1.321525431E2,-5.486966942E0,2.611195187E0,-3.613378714E0,7.069770311E0
1.321625981E2,-4.687578595E0,6.705510896E-1,-3.484269853E0,5.879044842E0
1.321726541E2,-2.351141879E0,-2.465776688E0,-4.788093109E0,5.876543068E0
1.321827091E2,-4.177265188E0,4.849189496E-1,-4.404708136E0,6.089839456E0
1.321927641E2,-2.098896942E0,-4.286061698E-1,-2.356810901E0,3.184906473E0
1.322028191E2,-4.288953146E0,-2.645028931E-1,5.989805853E-1,4.338647095E0
1.322128751E2,-3.796633376E0,1.169423835E0,7.072020221E-1,4.035109886E0
1.322229301E2,-2.287888600E0,-3.063847446E-1,1.894987283E0,2.986516811E0
1.322329851E2,3.849984029E-1,-2.841255641E-1,2.173352755E0,2.225401830E0
1.322430401E2,3.019525844E0,7.439424169E-1,2.104002439E0,3.754705435E0
1.322530961E2,3.352481799E0,1.169898044E0,2.053994712E0,4.102034851E0
1.322631511E2,1.917268391E0,1.672835773E0,2.941348279E0,3.889193657E0
1.322732061E2,2.980108302E0,1.456491133E0,2.979247591E0,4.458511873E0
1.322832611E2,1.334402001E0,4.025960004E-1,1.285850669E0,1.896344954E0
1.322933171E2,1.894250973E0,3.731739807E-1,-6.979887106E-2,1.931920663E0
1.323033721E2,2.275835735E0,-7.349026215E-1,3.946051224E-1,2.423886003E0
1.323134271E2,8.401945301E-1,2.711876054E0,-3.795720772E-1,2.864310309E0
1.323234821E2,1.475070515E0,-1.388127242E0,-1.740450051E0,2.670561110E0
1.323335381E2,3.343362481E0,-1.765619976E0,-2.809560224E0,4.710532372E0
1.323435931E2,-3.281469119E-1,3.186303930E0,-1.515222906E0,3.543460679E0
1.323536481E2,7.999451481E-1,-8.215595269E-1,-1.585616366E0,1.956796248E0
1.323637031E2,-1.607242000E0,2.373034000E-1,-2.150434009E0,2.695163479E0
1.323737591E2,1.357691132E-1,-1.144533407E0,-6.110117432E-1,1.304501944E0
1.323838141E2,-1.279185136E0,4.896692276E-2,-3.979841553E-2,1.280740522E0
1.323938691E2,4.591781907E-1,-9.292634851E-1,-3.893601700E-1,1.107238266E0
1.324039251E2,-1.381891917E0,5.611531931E-1,-1.746743848E-1,1.501675503E0
1.324139801E2,-5.695612425E-2,-9.201950383E-1,-5.823371438E-1,1.090467541E0
1.324240351E2,3.590377522E-1,4.875098509E-1,-1.491297269E-1,6.235492263E-1
1.324340901E2,-2.027754454E-1,-1.456950724E-1,-8.450822908E-1,8.811974884E-1
1.324441461E2,-1.298827833E0,1.213133526E-1,9.038684428E-2,1.307608677E0
1.324542011E2,-1.365942028E0,1.417096102E0,-8.375797284E-1,2.139041559E0
1.324642561E2,-1.266153592E0,-1.598369143E0,-1.114891532E0,2.323986223E0
1.324743111E2,1.168260823E0,2.667336059E-1,-3.310062003E-1,1.243199611E0
1.324843671E2,-1.550101840E0,6.239768475E-1,-1.888342361E0,2.521507425E0
1.324944221E2,-3.431714421E-1,-1.877289516E-1,-6.368475924E-1,7.473845422E-1
1.325044771E2,-1.509146187E0,-3.605627060E-2,-6.979727769E-1,1.663126052E0
1.325145321E2,-1.802838527E0,1.909490132E-1,-3.993227291E-1,1.856380058E0
1.325245881E2,-2.312918776E0,-2.505374032E-1,-1.056364558E0,2.555047619E0
1.325346431E2,-2.624187408E0,5.149917644E-1,-1.092731316E0,2.888881755E0
1.325446981E2,-5.042304318E0,-1.494121474E-1,-1.373136735E-1,5.046386021E0
1.325547531E2,-4.982520046E0,-4.598069125E-1,4.598820493E-1,5.024780583E0
1.325648091E2,-3.591121287E0,-3.400559360E-1,4.649039304E-1,3.637021557E0
1.325748641E2,1.440128285E0,-1.687856101E0,-3.663391703E-1,2.248784579E0
1.325849191E2,1.563365079E0,-2.487639427E-2,-1.674673553E0,2.291126516E0
1.325949741E2,1.011450486E0,2.905020112E0,-2.726484738E0,4.110461406E0
1.326050301E2,3.445816224E0,7.388202560E-1,-3.426756640E0,4.915502608E0
1.326150851E2,5.386560309E0,2.164425811E0,-4.798060273E0,7.531344730E0
1.326251401E2,6.262352761E0,2.459299142E0,-5.728677388E0,8.836456246E0
1.326351951E2,8.289133946E0,1.357793056E0,-8.894990273E0,1.223414057E1
1.326452511E2,1.067496926E1,9.518068403E-1,-1.053951851E1,1.503137902E1
1.326553061E2,1.171864112E1,2.161346083E0,-1.131854656E1,1.643494638E1
1.326653611E2,1.135797667E1,7.735191540E0,-1.333460804E1,1.914807024E1
1.326754163E2,1.206189022E1,8.221874009E0,-1.434825913E1,2.046853556E1
1.326854723E2,8.291899095E0,3.927258419E0,-1.284047973E1,1.578153569E1
1.326955273E2,3.568978466E0,7.555293179E0,-7.983142135E0,1.155641037E1
1.327055823E2,-4.782993168E0,1.238937873E1,-4.809801482E0,1.412472723E1
1.327156383E2,-9.514334371E0,5.737238882E0,-2.529927953E0,1.139469192E1
1.327256933E2,-8.467766969E0,4.655344357E0,-1.595105812E0,9.793858845E0
1.327357483E2,-1.306597760E1,5.943980640E0,-1.456705141E0,1.442818999E1
1.327458033E2,-1.545774725E1,4.244887360E0,-7.882658318E0,1.786329535E1
1.327558593E2,-1.182384773E1,3.690163765E0,-6.787823321E0,1.412427800E1
1.327659143E2,-7.605514330E0,1.586153140E0,-1.348076153E1,1.555926289E1
1.327759693E2,-7.993337340E0,1.259107259E0,-1.478805160E1,1.685720212E1
1.327860243E2,-4.826066389E0,4.961582336E0,-2.292984741E0,7.291501567E0
1.327960803E2,-9.676758327E0,-5.255091512E-1,-4.955315291E0,1.088443665E1
1.328061353E2,-8.049374131E0,1.180378593E0,-5.574785689E0,9.862248882E0
1.328161903E2,-8.152959895E0,8.164391202E-1,-3.107584035E0,8.763241776E0
1.328262453E2,-7.309882615E0,-5.995009875E-1,-4.661437156E0,8.690384435E0
1.328363013E2,-6.537901629E0,-5.880164713E-1,-4.552003591E0,7.988157346E0
1.328463563E2,-6.347063713E0,-8.336960077E-3,-1.290861733E0,6.477006353E0
1.328564113E2,-7.343135730E0,-4.638555247E-1,-4.360218134E0,8.552678321E0
1.328664663E2,-5.486570501E0,7.380846763E-1,-1.545074111E-1,5.538149275E0
1.328765223E2,-6.216377274E0,-6.666469038E-2,1.899978467E0,6.500592955E0
1.328865773E2,-5.746514320E0,-6.695202255E-1,-6.922220403E-1,5.826650454E0
1.328966323E2,-4.080335602E0,-4.720229155E-1,7.465882820E-1,4.174845903E0
1.329066873E2,-5.013279909E0,-1.991316653E0,-1.977496759E0,5.745329485E0
1.329167433E2,-4.825662347E0,-8.998554987E-1,-2.462090018E0,5.491688653E0
1.329267983E2,-3.284016166E0,3.598654840E0,-2.059750272E0,5.289390326E0
1.329368533E2,-6.523126885E0,-2.124215679E0,-9.877410503E-1,6.931025104E0
1.329469083E2,-9.225255046E0,-3.796308271E0,-8.387246132E-1,1.001103122E1
1.329569643E2,-1.055013822E1,7.205173016E-2,-1.552632076E0,1.066401773E1
1.329670193E2,-1.085892383E1,-7.214972949E-1,-1.708286857E0,1.101612587E1
1.329770743E2,-1.083882461E1,-3.258966694E0,-1.140990725E0,1.137553703E1
1.329871293E2,-2.104952728E1,8.005984282E-1,-1.240722005E0,2.110125465E1
1.329971853E2,-1.160012156E1,1.883246308E1,-5.442482495E0,2.277817161E1
1.330072403E2,-2.159403053E-1,1.176839391E1,2.580948827E1,2.836673069E1
1.330172953E2,-6.813598432E0,-7.649077840E0,1.155443142E1,1.544145074E1
1.330273503E2,-1.159853551E0,1.556972026E0,5.583143114E0,5.911083588E0
1.330374063E2,3.833514104E0,1.415063610E0,3.567379253E0,5.424429015E0
1.330474613E2,4.912596703E0,2.399954581E0,6.819639775E0,8.740759407E0
1.330575163E2,5.809037720E-1,9.141981339E-1,6.000665302E0,6.097638190E0
1.330675723E2,-1.654216777E0,6.842680728E-1,3.844537275E0,4.240887030E0
1.330776273E2,-2.949528533E0,1.635367985E0,2.171186947E0,4.011009819E0
1.330876823E2,-2.240535948E0,6.063971937E-2,1.194055231E0,2.539576028E0
1.330977373E2,-4.633471970E0,2.803815919E-1,-6.651891929E-1,4.689365948E0
1.331077933E2,-3.685910500E0,8.975815165E-1,-7.239928135E-1,3.862091971E0
1.331178483E2,-5.795567197E0,4.952094644E-1,-2.909474375E-1,5.823957585E0
1.331279033E2,-5.851016343E0,-1.222290266E-1,-1.293231609E0,5.993478136E0
1.331379583E2,-6.693102520E0,2.065979165E-1,-1.700176769E0,6.908755683E0
1.331480143E2,-5.085448583E0,-1.159304059E-1,-8.067812741E-1,5.150351753E0
1.331580693E2,-4.947365416E0,-1.834096134E0,-8.714713597E-1,5.347877665E0
1.331681243E2,-4.428707155E0,-5.589891386E-1,-5.408575807E-1,4.496492283E0
1.331781793E2,-3.842623774E0,-4.704722339E-1,1.155909750E0,4.040201596E0
1.331882353E2,-2.930588817E0,-1.087204966E0,-6.032508069E-1,3.183437920E0
1.331982903E2,-5.982081681E-1,-1.890913528E0,-5.185743535E-1,2.049957644E0
1.332083453E2,-1.671363591E0,-9.269129044E-1,-8.739406389E-1,2.101522311E0
1.332184003E2,-2.402413043E0,7.707747048E-1,-7.046883041E-1,2.619593037E0
1.332284563E2,-2.956073322E0,1.215274776E0,-6.080174571E-1,3.253451628E0
1.332385113E2,-2.923296754E0,1.776197004E-1,-4.633532123E-1,2.965115322E0
1.332485663E2,1.101136250E0,5.385940504E-1,-4.605103326E-1,1.309448112E0
1.332586213E2,2.339599329E0,6.503419429E-1,-1.471002168E0,2.839104972E0
1.332686773E2,1.944907302E0,9.335033011E-1,-1.019655592E0,2.386166456E0
1.332787323E2,3.167917068E0,1.104100496E-1,-1.658299010E0,3.577407516E0
1.332887873E2,4.038876211E0,1.032637580E0,-1.130554469E0,4.319376671E0
1.332988423E2,2.982930168E0,6.265426058E-1,-9.315438992E-1,3.187193446E0
1.333088983E2,1.967690686E0,1.189787933E0,-5.910564387E-1,2.374184001E0
1.333189533E2,2.807484755E0,-6.598232031E-1,-6.600664473E-1,2.958551169E0
1.333290083E2,2.613289367E0,4.220333147E-1,-3.500739706E-1,2.670195727E0
1.333390633E2,3.221588368E0,1.267851770E-1,-7.634686089E-1,3.313244695E0
1.333491193E2,2.990139200E0,-7.197261733E-1,-1.576170774E0,3.455901114E0
1.333591743E2,1.790716518E0,6.556365967E-1,-1.455773095E0,2.399124903E0
1.333692293E2,3.060872091E0,-9.480353862E-1,-1.737255718E0,3.644964537E0
1.333792843E2,3.097299660E0,2.893143833E-1,-2.162382209E0,3.788517495E0
1.333893403E2,3.512852505E0,-7.607519925E-2,-3.149805025E0,4.718812547E0
1.333993953E2,3.075897388E0,2.249646056E-1,-2.346339122E0,3.875185298E0
1.334094503E2,4.099147264E0,6.934002542E-1,-5.652000145E-1,4.195624299E0
1.334195053E2,3.902515342E0,1.591498665E0,-4.330716884E-1,4.236749353E0
1.334295613E2,2.353487636E0,1.800462949E0,-2.807464582E0,4.081963775E0
1.334396163E2,4.151244201E0,-7.658589506E-1,-1.503825513E0,4.481167205E0
1.334496713E2,4.922498962E0,8.116245228E-1,1.890440086E-1,4.992541240E0
1.334597263E2,4.302455829E0,1.453671021E0,-2.447408756E-2,4.541462824E0
1.334697823E2,3.841659860E0,-2.985126382E-1,-1.190110699E0,4.032843135E0
1.334798373E2,3.315625044E0,2.329232508E-1,-3.035000793E0,4.500983502E0
1.334898923E2,2.972844598E0,1.228673086E0,-1.454781407E0,3.530415202E0
1.334999483E2,1.288913295E0,-6.379107624E-1,-1.193441273E0,1.868831104E0
1.335100033E2,-2.545183338E-1,1.097090269E0,-1.545009792E0,1.911920997E0
1.335200583E2,4.297060311E-1,-3.604954630E-1,-3.005421702E-1,6.363409841E-1
1.335301133E2,-1.488520572E0,-3.236001170E-1,3.939890452E-3,1.523294473E0
1.335401693E2,-4.248795931E-1,-1.375148177E0,-3.603778974E-1,1.483720798E0
1.335502243E2,-1.642499688E0,1.340249071E0,1.636861364E0,2.678318114E0
1.335602793E2,-3.000649863E0,1.971417993E-1,1.880045893E0,3.546454151E0
1.335703343E2,-3.320622659E0,-4.041244626E-1,8.395794761E-1,3.448875922E0
1.335803903E2,-5.837967111E0,-3.192345858E-1,-9.583820343E-2,5.847474299E0
1.335904453E2,-4.191711904E0,-1.192447246E0,2.911527113E-1,4.367739578E0
1.336005003E2,-6.700261266E0,-5.893385267E-1,6.601868999E-1,6.758451574E0
1.336105553E2,-3.846228874E0,-1.357514144E0,-5.979269171E-1,4.122358282E0
1.336206113E2,-2.532529671E0,-1.925691013E0,-8.673163283E-1,3.297609744E0
1.336306663E2,-3.867413337E0,-9.443212348E-1,-1.496655657E0,4.253070264E0
1.336407213E2,-3.215327754E0,5.576442790E-1,-3.103769896E0,4.503630455E0
1.336507763E2,-1.842560125E0,-9.023826653E-1,-3.024881601E-1,2.073842177E0
1.336608323E2,-5.557599772E-1,-1.899848074E-1,-5.303588319E-1,7.913557164E-1
1.336708873E2,3.474728001E-1,-4.506548506E-1,-1.007831937E0,1.157390321E0
1.336809426E2,-7.962757279E-1,6.871437335E-1,-3.829587114E-1,1.119320740E0
1.336909976E2,6.313335219E-1,1.204678452E0,3.100182045E-1,1.394970780E0
1.337010536E2,4.349441130E-1,6.995503557E-1,4.563921386E-1,9.417222870E-1
1.337111086E2,1.389851147E0,1.067684621E0,-1.324177998E-1,1.757603805E0
1.337211636E2,2.693461711E0,1.132640755E-1,1.354653869E-1,2.699243525E0
1.337312186E2,4.504671257E0,6.055727363E-1,4.465126830E-1,4.567072920E0
