"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.041006250E2,-3.887918937E-1,-7.212043494E-1,5.840355699E0,5.897546061E0
1.041106140E2,1.469609946E-1,8.581315219E-1,6.229938136E0,6.290478235E0
1.041206030E2,9.365841991E-1,2.031721498E0,5.941295598E0,6.348549093E0
1.041305920E2,2.897805233E0,1.359878758E0,6.933544706E0,7.636791708E0
1.041405810E2,4.384891045E0,1.445787220E0,1.377807140E1,1.453109843E1
1.041505700E2,2.769684844E0,5.397113948E0,1.564451316E1,1.677947512E1
1.041605590E2,-2.370175589E0,8.322347885E0,3.976246977E0,9.523116437E0
1.041705480E2,-7.055419976E0,5.507228129E0,3.416557342E-2,8.950401107E0
1.041805370E2,-1.049857396E1,2.194912024E0,4.964604762E0,1.181884066E1
1.041905260E2,-1.292884051E1,-4.588134706E-1,3.252459328E0,1.333956215E1
1.042005150E2,-1.055799571E1,-4.116261479E0,-3.121316805E0,1.175404188E1
1.042105040E2,-5.339704816E0,-5.586550872E0,-6.928718998E0,1.037926515E1
1.042204930E2,-1.571232508E0,-4.193861048E0,-5.043900608E0,6.745233533E0
1.042304820E2,6.632093257E-1,-1.210709855E0,-1.389342293E0,1.958554817E0
1.042404710E2,1.434672248E0,2.395896029E0,1.264846301E-1,2.795460714E0
1.042504600E2,3.524288782E0,6.892192612E0,-2.168118913E0,8.038884875E0
1.042604490E2,7.646910278E0,1.123436887E1,-3.215171633E0,1.396508537E1
1.042704380E2,1.141799600E1,1.219962138E1,-4.996541669E0,1.744037910E1
1.042804270E2,7.610433007E0,8.192650210E0,-3.906632366E0,1.184482944E1
1.042904160E2,8.254251212E-1,3.558176905E0,-1.671176918E0,4.016812394E0
1.043004050E2,-1.403928173E0,1.912308490E-1,3.300355625E-1,1.454821990E0
1.043103940E2,-1.322861205E0,-1.963479813E0,1.621377352E0,2.869508540E0
1.043203830E2,-5.068878159E-1,-3.517614185E0,1.812609078E-1,3.558567174E0
1.043303720E2,-5.712437332E-2,-4.362341550E0,5.109484148E-1,4.392534038E0
1.043403610E2,4.438367048E-1,-4.438524338E0,-6.879448751E-1,4.513397553E0
1.043503500E2,9.858692104E-1,-3.724820797E0,-4.935278783E-1,3.884558898E0
1.043603390E2,1.689582345E0,-2.464153501E0,7.909470141E-2,2.988811963E0
1.043703280E2,1.827424899E0,-1.319344690E0,-4.462718508E-1,2.297675072E0
1.043803170E2,1.055304896E0,-3.431988144E-1,-3.415709496E-1,1.161087664E0
1.043903060E2,-1.139346050E-1,4.427540928E-1,-4.118866414E-1,6.153559021E-1
1.044002950E2,-1.378030708E0,1.043827397E0,-1.429042549E0,2.242923733E0
1.044102840E2,-2.429275152E0,1.738719276E0,-8.789897096E-1,3.114023987E0
1.044202730E2,-2.795483344E0,2.069992109E0,-5.720840511E-1,3.525177247E0
1.044302620E2,-2.469018969E0,1.622785946E0,-6.669357562E-1,3.028909408E0
1.044402510E2,-1.623745328E0,8.360898578E-1,-3.985883554E-1,1.869349571E0
1.044502400E2,-3.252178954E-1,-9.147910416E-2,-6.387539309E-1,7.225937242E-1
1.044602290E2,8.129807845E-1,-5.829299784E-1,-6.536602378E-2,1.002505777E0
1.044702180E2,1.490340372E0,-5.999500537E-1,-4.085554826E-1,1.657700840E0
1.044802070E2,1.843086520E0,-5.922229582E-1,-7.220551193E-1,2.066170261E0
1.044901960E2,1.868527463E0,-3.834919775E-1,-4.030146611E-1,1.949585031E0
1.045001850E2,1.591583157E0,6.679917634E-2,-5.306780899E-1,1.679052802E0
1.045101740E2,1.143427114E0,5.104964250E-1,-7.246413428E-1,1.446767860E0
1.045201630E2,7.420935273E-1,9.616710931E-1,-7.677066708E-1,1.436971686E0
1.045301520E2,3.778599028E-1,1.039771768E0,-9.870398229E-1,1.482616285E0
1.045401410E2,3.526865065E-2,6.413916099E-1,-1.038605833E0,1.221199882E0
1.045501300E2,-2.693826869E-1,-1.166537064E-1,-9.415595949E-1,9.862604068E-1
1.045601190E2,-5.145950308E-1,-8.826167375E-1,-5.372760880E-1,1.154333550E0
1.045701080E2,-7.872486502E-1,-1.317929079E0,-1.436573178E-1,1.541860862E0
1.045800970E2,-1.046978169E0,-1.196166660E0,-8.640547514E-2,1.591993678E0
1.045900860E2,-1.375831132E0,-7.452855223E-1,-4.682332893E-2,1.565424619E0
1.046000750E2,-1.607690482E0,-1.722484481E-1,9.852567511E-3,1.616921546E0
1.046100640E2,-1.685223684E0,1.352800119E-1,-4.652723050E-1,1.753498750E0
1.046200530E2,-1.341980431E0,-1.830114180E-1,-1.366681994E0,1.924116506E0
1.046300420E2,-6.488783117E-1,-9.688830489E-1,-1.947184208E0,2.269648379E0
1.046400310E2,5.437274672E-2,-1.505548103E0,-2.024420080E0,2.523471447E0
1.046500200E2,6.737370182E-1,-1.544894602E0,-1.936995435E0,2.567600478E0
1.046600090E2,1.160340112E0,-1.620078685E0,-1.799617442E0,2.685082319E0
1.046699980E2,1.206509654E0,-1.803660792E0,-1.470656013E0,2.621390262E0
1.046799870E2,1.053099034E0,-1.704347003E0,-1.087528317E0,2.279590780E0
1.046899760E2,7.221828078E-1,-1.633999736E0,-9.581428832E-1,2.027200269E0
1.046999650E2,1.980288950E-1,-1.933614575E0,-1.275684115E0,2.324962522E0
1.047099535E2,-3.351465406E-1,-2.307017182E0,-1.896619241E0,3.005297993E0
1.047199425E2,-7.120995768E-1,-2.519336599E0,-2.321409518E0,3.499011983E0
1.047299315E2,-1.010028297E0,-2.722646041E0,-2.274826505E0,3.688874389E0
1.047399205E2,-1.248164926E0,-2.742033654E0,-1.782270507E0,3.500450314E0
1.047499095E2,-1.419077870E0,-2.434620384E0,-1.460567812E0,3.174022172E0
1.047598985E2,-1.025552363E0,-1.954938785E0,-1.599133374E0,2.725944029E0
1.047698875E2,-2.164762757E-1,-1.281968703E0,-1.610825467E0,2.070039714E0
1.047798765E2,5.671327020E-1,-6.804322994E-1,-2.142205222E0,2.318117950E0
1.047898655E2,9.463886641E-1,-4.222408909E-1,-2.951861572E0,3.128486154E0
1.047998545E2,7.704001907E-1,-2.725738049E-2,-2.877807755E0,2.979267846E0
1.048098435E2,5.868696861E-1,6.251076990E-1,-2.429172533E0,2.576054126E0
1.048198325E2,8.320418304E-1,1.330890602E0,-2.060767542E0,2.590429745E0
1.048298215E2,1.411247717E0,1.675801481E0,-1.721806789E0,2.786494095E0
1.048398105E2,1.603806761E0,1.693965272E0,-1.599014091E0,2.828172649E0
1.048497995E2,1.251892672E0,1.375783769E0,-2.240269461E0,2.911841943E0
1.048597885E2,1.086464416E0,8.380755723E-1,-3.430405303E0,3.694652370E0
1.048697775E2,1.213471349E0,1.155135579E0,-3.903155612E0,4.247525709E0
1.048797665E2,1.153574518E0,1.819087501E0,-4.006549003E0,4.548873313E0
1.048897555E2,6.939104238E-1,1.862494891E0,-3.650275814E0,4.156309951E0
1.048997445E2,7.160941753E-1,1.654231687E0,-3.866979473E0,4.266474375E0
1.049097335E2,1.666013827E0,1.363312243E0,-4.308761759E0,4.816601524E0
1.049197225E2,2.749024877E0,1.960549189E0,-4.039205702E0,5.264605740E0
1.049297115E2,3.501950664E0,3.991168486E0,-3.952735907E0,6.619456586E0
1.049397005E2,3.787154455E0,6.346238086E0,-3.408689328E0,8.138577250E0
1.049496895E2,3.355877569E0,8.126873712E0,-1.917672141E0,8.999192021E0
1.049596785E2,2.901312685E0,8.453810835E0,-9.968988132E-1,8.993238581E0
1.049696675E2,3.207595688E0,7.200578274E0,-8.218133692E-1,7.925425843E0
1.049796565E2,3.735163352E0,5.179057828E0,-1.194579214E0,6.496237738E0
1.049896455E2,3.779720012E0,3.485315920E0,-1.235433052E0,5.287722124E0
1.049996345E2,3.386441550E0,2.622604274E0,-2.376332561E-1,4.289814578E0
1.050096235E2,2.521577252E0,2.373474880E0,9.053676689E-1,3.579305164E0
1.050196125E2,1.203918899E0,2.407234365E0,2.049947269E0,3.383264963E0
1.050296025E2,-4.852750450E-1,2.370263005E0,2.938431687E0,3.806313093E0
1.050395915E2,-2.019365454E0,1.911064788E0,3.732701089E0,4.654359557E0
1.050495805E2,-2.954148711E0,1.182166087E0,4.460023381E0,5.478715161E0
1.050595695E2,-2.890172862E0,4.585737348E-1,4.318252375E0,5.216386931E0
1.050695585E2,-3.004816004E0,-1.609182984E-1,2.821076315E0,4.124716413E0
1.050795475E2,-2.688269091E0,-8.069958669E-1,7.523663543E-1,2.905871326E0
1.050895365E2,-1.537442618E0,-9.923198587E-1,-6.330362311E-1,1.936275645E0
1.050995255E2,-2.789040005E-1,-5.700269276E-1,-8.144130599E-1,1.032466354E0
1.051095145E2,7.668827981E-1,9.371297443E-1,-2.628658189E-1,1.239120584E0
1.051195035E2,6.917872998E-1,2.974981463E0,-7.590329111E-2,3.055297970E0
1.051294925E2,4.609275314E-1,3.592793006E0,-2.378550848E-1,3.630040057E0
1.051394815E2,6.547589296E-1,2.359013547E0,-6.874536359E-1,2.542881568E0
1.051494705E2,1.070377556E0,2.135917711E-1,-1.444043580E0,1.810135746E0
1.051594595E2,1.556941620E0,-1.914422259E0,-1.882180712E0,3.103495453E0
1.051694485E2,2.031123181E0,-3.203462584E0,-2.057944798E0,4.315410838E0
1.051794375E2,2.397531934E0,-3.744844587E0,-1.986033694E0,4.869943550E0
1.051894265E2,2.858104393E0,-3.897587893E0,-1.700166536E0,5.123525969E0
1.051994155E2,3.066421391E0,-3.602146797E0,-1.094452590E0,4.855535827E0
1.052094045E2,2.859643380E0,-2.881349999E0,-2.080012482E-1,4.064849640E0
1.052193935E2,2.419783951E0,-1.899676166E0,4.866356921E-1,3.114632916E0
1.052293825E2,1.604455656E0,-1.005773132E0,7.430182645E-1,2.034191163E0
1.052393715E2,3.848133020E-1,-5.244344330E-1,7.451859735E-1,9.891485667E-1
1.052493605E2,-8.030564515E-1,-3.248262781E-1,6.689423744E-1,1.094484205E0
1.052593495E2,-1.626864379E0,-2.312187874E-1,4.620721239E-1,1.706944780E0
1.052693385E2,-2.151583571E0,-1.462195677E-1,9.440212727E-2,2.158611542E0
1.052793275E2,-2.576541371E0,-1.288422275E-1,-2.418589658E-1,2.591073429E0
1.052893165E2,-2.891683198E0,-2.788426048E-1,-3.747375262E-1,2.929165945E0
1.052993055E2,-2.948871014E0,-5.415644360E-1,-2.736571477E-1,3.010651180E0
1.053092945E2,-2.650054613E0,-7.598187768E-1,1.091324329E-1,2.758989654E0
1.053192835E2,-1.996873847E0,-8.411997396E-1,7.825814027E-1,2.303813320E0
1.053292725E2,-1.206992195E0,-8.247392428E-1,1.761637437E0,2.289190127E0
1.053392615E2,-4.378328203E-1,-7.641217428E-1,2.733104371E0,2.871487266E0
1.053492505E2,2.413941121E-1,-6.704896939E-1,3.313956249E0,3.389709953E0
1.053592395E2,8.887793373E-1,-5.588873971E-1,3.096614074E0,3.269755733E0
1.053692285E2,1.495321907E0,-3.345566297E-1,2.214369804E0,2.692832964E0
1.053792175E2,1.846515766E0,1.110269308E-2,9.573370638E-1,2.079961057E0
1.053892065E2,1.740483088E0,2.908972245E-1,-3.277323443E-1,1.794801121E0
1.053991955E2,9.420719571E-1,2.253686482E-1,-1.284276014E0,1.608619122E0
1.054091845E2,-5.910910834E-1,-2.403954077E-1,-1.781930784E0,1.892737684E0
1.054191735E2,-2.506152297E0,-9.953902316E-1,-1.579663900E0,3.125210246E0
1.054291625E2,-4.144491544E0,-1.818509796E0,-7.562239087E-1,4.588644967E0
1.054391515E2,-4.777574553E0,-2.470728695E0,3.520572730E-1,5.390145009E0
1.054491405E2,-4.398729358E0,-2.634173575E0,1.430352910E0,5.322931507E0
1.054591295E2,-3.627495646E0,-2.116624238E0,2.216996373E0,4.749094203E0
1.054691185E2,-2.740852224E0,-1.172031108E0,2.700586250E0,4.022324443E0
1.054791075E2,-2.136585463E0,-3.627624285E-1,3.025773886E0,3.721814293E0
1.054890965E2,-2.206421099E0,8.928639829E-2,3.500062598E0,4.138442257E0
1.054990855E2,-3.197447846E0,1.873436201E-1,3.577155797E0,4.801542873E0
1.055090745E2,-4.292235481E0,1.302701175E-1,3.039925902E0,5.261312120E0
1.055190635E2,-4.723271753E0,6.250147283E-2,2.030364359E0,5.141554427E0
1.055290525E2,-4.364813753E0,-1.383305043E-1,1.271281747E0,4.548284479E0
1.055390415E2,-3.371076237E0,-4.640952605E-1,1.031544662E0,3.555787366E0
1.055490305E2,-2.273400077E0,-6.872244251E-1,1.082167151E0,2.609925490E0
1.055590195E2,-1.391784675E0,-7.681557369E-1,1.299484622E0,2.053238442E0
1.055690085E2,-7.035676852E-1,-9.188846773E-1,1.719468341E0,2.072662036E0
1.055789975E2,-2.508584154E-1,-1.192456602E0,2.353154637E0,2.649947063E0
1.055889865E2,-1.453372228E-1,-1.383263528E0,2.925438005E0,3.239248125E0
1.055989755E2,-3.252309054E-1,-1.475110422E0,3.302533128E0,3.631590693E0
1.056089645E2,-6.610479024E-1,-1.486726500E0,3.569978340E0,3.923274827E0
1.056189535E2,-1.013483563E0,-1.436887173E0,3.738059478E0,4.130966272E0
1.056289425E2,-1.386105859E0,-1.367790626E0,3.769054399E0,4.242394572E0
1.056389315E2,-1.552517032E0,-1.218846840E0,3.852800560E0,4.328968573E0
1.056489205E2,-1.495506387E0,-1.012174664E0,3.683850526E0,4.102656652E0
1.056589095E2,-1.496147827E0,-8.962980527E-1,3.241133856E0,3.680591962E0
1.056688985E2,-1.646742866E0,-7.544843620E-1,3.413997431E0,3.864762241E0
1.056788875E2,-1.895539553E0,-8.060532957E-1,3.653961899E0,4.194547612E0
1.056888765E2,-2.017210170E0,-1.259200814E0,4.134400127E0,4.769485085E0
1.056988655E2,-1.838464296E0,-1.528422410E0,4.952130897E0,5.499056870E0
1.057088553E2,-8.698578206E-1,-8.578298056E-1,6.578804072E0,6.691276980E0
1.057188443E2,1.572556025E0,4.148283756E-1,8.885240625E0,9.032857577E0
1.057288333E2,4.853400953E0,2.882053419E0,1.190071640E1,1.317151409E1
1.057388223E2,8.239053714E0,6.934364485E0,1.102371123E1,1.541069843E1
1.057488113E2,4.520892311E0,6.626273523E0,4.553392012E0,9.223846644E0
1.057588003E2,-5.108866682E0,1.887203470E0,1.938810410E0,5.781093454E0
1.057687893E2,-1.040148329E1,-2.927936520E0,1.042764724E1,1.501664056E1
1.057787783E2,-1.258780984E1,-5.442697672E0,5.607135994E0,1.481606860E1
1.057887673E2,-7.033285341E0,-4.766223938E0,-2.994327268E0,9.008328874E0
1.057987563E2,-1.563419750E0,-2.799496581E0,-4.190020012E0,5.276147280E0
1.058087453E2,-3.582656273E-1,3.901420158E-1,-2.423301344E0,2.480514958E0
1.058187343E2,1.156316131E-2,4.309864544E0,2.517162019E0,4.991109167E0
1.058287233E2,8.908519560E-1,8.666351277E0,2.277699242E0,9.004841781E0
1.058387123E2,5.030115212E0,1.158647650E1,-1.305333738E0,1.269851932E1
1.058487013E2,9.082776527E0,1.081399967E1,-4.810547587E0,1.491914161E1
1.058586913E2,7.410939458E0,6.605158058E0,-5.349951476E0,1.127706156E1
1.058686803E2,1.273112802E0,3.181797481E0,-1.985139070E0,3.960483372E0
1.058786693E2,-5.027395087E-1,6.376219100E-1,-6.500221002E-1,1.040114150E0
1.058886583E2,-9.388643208E-1,-9.376600868E-1,6.824428645E-1,1.492112903E0
1.058986473E2,-5.276182419E-1,-2.210714709E0,-1.123399231E-1,2.275579221E0
1.059086363E2,-3.419095033E-1,-3.095198463E0,1.237708789E0,3.350981748E0
1.059186253E2,2.480646157E-1,-3.739400829E0,-1.402980924E-1,3.750245081E0
1.059286143E2,7.013931057E-1,-4.113136142E0,-2.167258787E-1,4.178134909E0
1.059386033E2,1.210001465E0,-3.871299981E0,-1.346882737E-1,4.058227201E0
1.059485923E2,1.781987210E0,-3.159031346E0,-4.102951755E-1,3.650109532E0
1.059585813E2,1.915515103E0,-2.059772930E0,-8.033454502E-1,2.925273756E0
1.059685703E2,1.486439110E0,-9.665044016E-1,-1.346100379E0,2.226121788E0
1.059785593E2,4.706938434E-1,1.781845415E-1,-1.064527125E0,1.177506019E0
1.059885483E2,-7.450153810E-1,1.299929595E0,-9.109915209E-1,1.753502330E0
1.059985373E2,-1.941201629E0,2.598351193E0,-1.022738829E0,3.400836279E0
1.060085263E2,-2.653798585E0,3.784030287E0,-1.794651402E0,4.958054638E0
1.060185153E2,-1.899113079E0,4.415305045E0,-1.581972381E0,5.060057879E0
1.060285043E2,-3.806281574E-1,3.158524978E0,-1.920393435E0,3.716055540E0
1.060384933E2,6.860736930E-1,1.510057476E0,-5.916019839E-1,1.760955309E0
1.060484823E2,1.297915960E0,3.229387969E-1,-6.364805335E-1,1.481209903E0
1.060584713E2,1.158099678E0,-1.078653413E-1,-7.610443532E-2,1.165599280E0
1.060684603E2,7.342240521E-1,-1.229119813E-1,7.085211539E-1,1.027713257E0
1.060784493E2,1.316110303E-1,-1.829769194E-1,1.026610270E0,1.051061684E0
1.060884383E2,-9.060291351E-1,-4.762557149E-2,7.480120790E-1,1.175873743E0
1.060984273E2,-2.041147502E0,-2.088800848E-2,1.039295713E-1,2.043898429E0
1.061084163E2,-3.114749505E0,-1.417616504E-1,-2.054711580E-1,3.124736668E0
1.061184053E2,-4.043787580E0,-2.994201261E-1,-6.138857228E-1,4.101064019E0
1.061283943E2,-4.441194177E0,-3.822833580E-1,-1.383523729E0,4.667385155E0
1.061383833E2,-3.966146789E0,-2.358357489E-1,-1.509065788E0,4.250084517E0
1.061483723E2,-2.506075990E0,-3.712981939E-2,-1.098917524E0,2.736679597E0
1.061583613E2,-8.738286647E-1,-3.697369874E-2,-4.585480070E-1,9.875271462E-1
1.061683503E2,3.799082190E-1,-7.605941176E-2,-2.362741074E-2,3.881669016E-1
1.061783393E2,1.669950465E0,-6.272659063E-2,-2.597555204E-1,1.691195468E0
1.061883283E2,2.848875148E0,-2.801909727E-1,-5.419877013E-1,2.913476833E0
1.061983173E2,3.528383002E0,-5.671740711E-1,-5.354821257E-1,3.613573598E0
1.062083063E2,3.625982095E0,-7.159839553E-1,-4.442164449E-1,3.722594179E0
1.062182953E2,3.403835262E0,-8.972453016E-1,-6.223133147E-1,3.574691243E0
1.062282843E2,2.776798859E0,-9.745215189E-1,-6.573966086E-1,3.015373011E0
1.062382733E2,2.049492356E0,-9.000636595E-1,-8.731752384E-1,2.402700253E0
1.062482623E2,1.430390332E0,-8.960144627E-1,-1.116636926E0,2.023792589E0
1.062582513E2,6.700646013E-1,-1.081185257E0,-1.304136082E0,1.821735176E0
1.062682403E2,-1.503406122E-1,-1.390866078E0,-1.469791794E0,2.029137419E0
1.062782293E2,-6.516254798E-1,-1.789352070E0,-1.697304617E0,2.550929156E0
1.062882183E2,-9.334373738E-1,-2.275606524E0,-1.716593996E0,2.999397494E0
1.062982073E2,-1.218895226E0,-2.533944697E0,-1.388804349E0,3.136137564E0
1.063081963E2,-1.499688316E0,-2.439089411E0,-9.422396260E-1,3.014305511E0
1.063181853E2,-1.693376311E0,-2.014988521E0,-3.861764707E-1,2.660232008E0
1.063281743E2,-1.812710235E0,-1.593584951E0,1.419224489E-1,2.417762059E0
1.063381633E2,-1.739155916E0,-1.350099290E0,3.012175602E-1,2.222197879E0
1.063481523E2,-1.087995510E0,-1.292204838E0,-5.397977728E-2,1.690101000E0
1.063581413E2,1.547430539E-1,-1.300439472E0,-6.734121323E-1,1.472607257E0
1.063681303E2,1.504020518E0,-9.898809850E-1,-1.556575000E0,2.380098278E0
1.063781193E2,2.721844095E0,-5.703227967E-1,-2.387756120E0,3.665389837E0
1.063881083E2,3.713442700E0,-2.560074735E-1,-2.722252523E0,4.611491658E0
1.063980973E2,4.515953752E0,-9.585223675E-2,-2.739462633E0,5.282772138E0
1.064080863E2,5.117795965E0,-4.670147753E-1,-2.624219275E0,5.770308930E0
1.064180753E2,5.168814091E0,-1.348101881E0,-2.294746946E0,5.813766536E0
1.064280643E2,4.551509501E0,-2.120602684E0,-1.759724228E0,5.320697684E0
1.064380533E2,3.554780257E0,-2.201738648E0,-1.770418786E0,4.540759676E0
1.064480423E2,2.485017243E0,-1.533311852E0,-3.049966741E0,4.222398970E0
1.064580313E2,1.460788836E0,-8.476182282E-1,-4.157974931E0,4.487885495E0
1.064680203E2,1.117370752E-1,-1.951631016E-1,-4.082232438E0,4.088422127E0
1.064780093E2,-1.450688356E0,5.427385569E-1,-3.253082641E0,3.602999933E0
1.064879983E2,-2.600468177E0,1.501504169E0,-2.344379135E0,3.809601428E0
1.064979873E2,-2.495380264E0,1.885345809E0,-1.714216518E0,3.566509464E0
1.065079763E2,-1.560603731E0,1.543544480E0,-1.538184337E0,2.680303084E0
1.065179653E2,-5.815956438E-1,1.735536636E0,-1.982359888E0,2.698164493E0
1.065279553E2,8.959247079E-1,2.763457852E0,-2.354579018E0,3.739441501E0
1.065379443E2,2.526515810E0,5.010016578E0,-2.072004136E0,5.981366849E0
1.065479323E2,4.136786083E0,7.956441409E0,-2.426774005E0,9.290166364E0
1.065579223E2,5.582491150E0,9.670477833E0,-3.121175303E0,1.159414008E1
1.065679113E2,5.691027167E0,8.847123796E0,-2.508988781E0,1.081454642E1
1.065779003E2,4.306305928E0,6.571826590E0,-9.190016216E-1,7.910609297E0
1.065878893E2,2.478601678E0,4.358725632E0,-2.794583531E-1,5.021957027E0
1.065978783E2,8.194407883E-1,2.631907194E0,-4.263293371E-1,2.789296576E0
1.066078673E2,-4.457788575E-1,1.285601578E0,-4.839425377E-1,1.444192018E0
1.066178563E2,-1.741991962E0,5.542388606E-1,-8.255976140E-2,1.829899676E0
1.066278453E2,-3.106719816E0,1.032923509E0,1.491308963E-1,3.277328030E0
1.066378343E2,-4.630062751E0,1.740143073E0,-1.067401908E-1,4.947420788E0
1.066478233E2,-5.513654219E0,1.622465519E0,-5.372000742E-1,5.772465775E0
1.066578123E2,-4.217784930E0,7.401060587E-1,-1.051627144E0,4.409465540E0
1.066678013E2,-1.110706095E0,2.568254989E-1,-9.447369719E-1,1.480592892E0
1.066777903E2,1.310210170E0,-1.608545637E-1,-1.703861099E-1,1.330998236E0
1.066877793E2,3.002859818E0,-8.405138612E-1,7.112675911E-1,3.198363991E0
1.066977683E2,4.313093084E0,-9.758114147E-1,1.562476887E0,4.690022803E0
1.067077564E2,5.268218511E0,-6.097768843E-2,2.326337990E0,5.759313588E0
1.067177454E2,5.350929716E0,1.688175359E0,2.488624975E0,6.138048479E0
1.067277344E2,4.969647401E0,3.427523795E0,1.881695247E0,6.323455673E0
1.067377234E2,4.640498861E0,4.154963615E0,1.087733262E0,6.323062230E0
1.067477124E2,4.264911150E0,3.850643522E0,3.635307527E-1,5.757523535E0
1.067577014E2,3.647471489E0,2.786798767E0,-3.345501977E-1,4.602414526E0
1.067676904E2,2.879660738E0,1.471754705E0,-9.082529774E-1,3.359081920E0
1.067776794E2,1.973156371E0,5.111986756E-1,-1.132330853E0,2.331703950E0
1.067876684E2,9.662681741E-1,2.681983334E-1,-1.211736041E0,1.572866416E0
1.067976574E2,2.293704826E-1,5.301845849E-1,-1.367950255E0,1.484922359E0
1.068076464E2,-4.961338361E-1,8.352244699E-1,-1.342685167E0,1.657272505E0
1.068176354E2,-1.307503201E0,9.641772097E-1,-1.047090874E0,1.932770450E0
1.068276244E2,-2.379276488E0,9.792571789E-1,-4.981085140E-1,2.620689474E0
1.068376134E2,-3.699784481E0,8.780898231E-1,7.862984776E-2,3.803370820E0
1.068476024E2,-4.729291170E0,6.871238530E-1,7.996276443E-1,4.845383218E0
1.068575914E2,-5.275591266E0,4.457963991E-1,1.572623414E0,5.523019286E0
1.068675804E2,-5.719721793E0,-3.973826230E-2,2.343041877E0,6.181152138E0
1.068775694E2,-5.887104188E0,-8.713205016E-1,3.126714955E0,6.722614190E0
1.068875584E2,-5.639747086E0,-1.867644534E0,3.648428679E0,6.971791385E0
1.068975474E2,-5.212997407E0,-2.770629462E0,3.355071530E0,6.790304452E0
1.069075364E2,-5.154297209E0,-3.426987020E0,2.062463819E0,6.524168664E0
1.069175254E2,-5.924911115E0,-4.235631217E0,4.433341366E-1,7.296690256E0
1.069275144E2,-6.613463443E0,-5.181716557E0,-1.482767497E0,8.531511275E0
1.069375034E2,-6.609588493E0,-5.894633648E0,-2.485824451E0,9.198515592E0
1.069474924E2,-5.760583890E0,-6.205055895E0,-1.921916050E0,8.682212087E0
1.069574814E2,-4.347158670E0,-6.230212955E0,-5.012817979E-1,7.613450296E0
1.069674704E2,-2.930030700E0,-6.184884755E0,9.329320282E-1,6.907115281E0
1.069774594E2,-2.157787175E0,-5.644652315E0,1.856158263E0,6.321666611E0
1.069874484E2,-1.674758045E0,-4.823521389E0,2.480625692E0,5.676678335E0
1.069974374E2,-9.258732694E-1,-4.320059749E0,2.680553105E0,5.167738625E0
1.070074264E2,-1.752319899E-1,-4.054662232E0,2.429974040E0,4.730302940E0
1.070174154E2,9.013009304E-1,-3.671360289E0,2.125871025E0,4.337113943E0
1.070274044E2,2.673174503E0,-3.126932471E0,1.920580546E0,4.540065885E0
1.070373934E2,4.478956665E0,-2.550726791E0,1.131981774E0,5.277181322E0
1.070473824E2,5.652995707E0,-2.121130103E0,3.270627650E-1,6.046695248E0
1.070573714E2,5.799086051E0,-1.852661043E0,3.267314471E-1,6.096597855E0
1.070673604E2,4.773262231E0,-1.824249423E0,1.258069378E0,5.262571315E0
1.070773494E2,3.963088110E0,-1.731047729E0,2.285656718E0,4.891504906E0
1.070873384E2,3.383515311E0,-1.614340228E0,3.056539596E0,4.837014010E0
1.070973274E2,2.867696458E0,-1.181947401E0,4.138080364E0,5.171498017E0
1.071073164E2,2.254187296E0,2.956065720E-1,4.702928413E0,5.223627022E0
1.071173054E2,1.264003133E0,2.775139419E0,4.803266634E0,5.689505521E0
1.071272954E2,8.539110017E-1,4.744630755E0,5.036333141E0,6.971752758E0
1.071372844E2,1.191677753E0,5.672594404E0,8.746578584E0,1.049290523E1
1.071472734E2,1.092897230E0,6.434249792E0,1.267211734E1,1.425400128E1
1.071572624E2,-1.601018516E0,6.039605420E0,8.428128694E0,1.049158936E1
1.071672514E2,-7.637493922E0,3.315043831E0,4.616836933E0,9.520294758E0
1.071772404E2,-1.297565566E1,7.898898375E-1,5.680406284E0,1.418656340E1
1.071872294E2,-1.733312940E1,-6.058884859E-2,6.842737446E0,1.863502352E1
1.071972184E2,-1.607827599E1,-1.285319157E0,1.695151087E0,1.621840132E1
1.072072074E2,-5.163446932E0,-2.035218133E0,-2.361362958E-1,5.555092926E0
1.072171964E2,1.564767534E0,-9.312977314E-2,1.468539906E0,2.147971146E0
1.072271854E2,1.947371319E0,2.335581999E0,1.557757745E0,3.416695410E0
1.072371744E2,2.295122483E0,4.279462531E0,1.228971733E0,5.009167424E0
1.072471634E2,3.924962803E0,4.823659968E0,9.122545195E-1,6.285319148E0
1.072571524E2,6.296426826E0,3.864364598E0,-5.440606123E-1,7.407719384E0
1.072671414E2,7.832708479E0,2.193557224E0,-1.295223171E0,8.236541657E0
1.072771304E2,7.782027737E0,7.651619625E-1,-2.191896761E0,8.120950679E0
1.072871194E2,5.349118248E0,-1.736324841E-1,-3.482290571E0,6.385104689E0
1.072971084E2,1.942964565E0,-2.898330313E-1,-4.696471918E-1,2.019822510E0
1.073070974E2,1.742023245E0,-8.631308913E-2,-1.556338918E0,2.337581178E0
1.073170864E2,1.177415224E0,-3.372317308E-1,-1.662196326E0,2.064686048E0
1.073270754E2,1.860151327E-1,-7.514087266E-1,-6.770302431E-1,1.028390322E0
1.073370644E2,1.961126894E-1,-1.109451283E0,1.769560415E-1,1.140462966E0
